mlbam_id,lahman_id
114650,gastoci01
122695,startjo01
116378,hyndmji01
816575,willihe01
817747,phillho01
687529,mccragr01
118783,mckinbo01
115030,grahaos01
122023,seweljo01
121197,rigbybr01
111127,blyzkmi01
571035,cuevawi01
818247,mccrage01
113295,dessaru01
605338,lindgja01
123247,thomafr02
112945,cunnimi01
116596,johnsje01
110449,baileed01
112662,coppiro01
111148,bogarti01
120525,philled03
119928,o'dayha01
119038,mieskma01
117913,lopezal02
123183,tenacge01
111164,bokinjo01
114233,fletcda01
121708,saucike01
118136,mageewe01
670092,brooktr01
111008,birdsda01
120297,pattebo01
116568,johnsch01
622491,castilu02
817586,reeseji02
113336,dickele01
124512,wolfeha01
446381,barneda01
820549,bellab01
640492,azocajo01
124227,wickake01
275930,eckstda01
114917,gomezle01
817382,sampsem01
120366,pembebr01
124022,weberha01
816897,trehewa01
119267,montgmo01
818285,maxweze01
117568,layanti01
111653,buchabo01
461862,regisst01
150173,veraswi01
116586,johnser03
120519,phillja02
113272,dennyjo01
123564,underfr01
687462,horwisp01
110591,barnesk01
117992,lugour01
425659,lunahe01
116433,jackske01
118121,maddumi01
488686,batesaa01
118689,mcgeami01
819828,dawsojo02
117117,kirkbi01
118411,matavi01
647336,sorokmi01
665650,foxlu01
115810,hermaal01
113106,davisge01
121466,rosenma01
118226,mancufr01
116572,johnsco01
664875,lawreju01
150421,hernara02
120369,penaal01
669459,nelsoky01
237334,romanmi01
122160,shinera01
116323,huntjo01
493200,ohse01
819821,dealjo01
110749,beattde01
110884,bentosi01
120831,quicked01
680777,jeffery01
668338,millety01
646242,diazjh01
111437,brettge01
150292,fordbi01
111629,brunato01
150185,borkoda01
115803,heredfe01
817562,richage02
121294,roberri01
115749,henderi01
115141,griffha01
115543,harriro01
120210,papisfr01
120076,ortizjo01
234194,carlybu01
818895,ivorykb01
113614,dumovni01
116856,kaskoed01
114151,fischwi01
115657,hazledo01
474494,fieldth01
112510,colliri02
117763,ligteke01
641490,crockky01
820438,bostobo01
150228,perkida01
816577,williha02
117007,kerfech01
110156,allenne01
115983,hitchbi01
122188,shortch02
120131,ovitzer01
111451,brickfr02
669261,suwinja01
119839,normale01
641470,colliza01
115296,hafeybu01
118984,merulle01
113951,eversto01
113893,escarch01
664042,lakintr01
120950,rawlijo01
407580,loftoja01
453562,arrieja01
606162,ramirye01
113393,ditmaar01
114738,giallbo01
820722,alonsro01
122802,stinele01
120445,perrypa02
118641,mcdonda01
112826,crigelo01
543589,nietoad01
110406,ayersdo01
123569,unseral01
122740,stennre01
119653,narlera01
114931,gonzajo02
111665,budd01
117113,kirbyla01
819620,euellwi01
683357,caissow01
110106,alberjo01
570663,robleha01
120715,powelho01
119855,norwowi01
643410,leitema02
641680,heimjo01
118552,mccarjo03
115370,haltesh01
114985,goryljo01
111487,brittji02
642657,ogandcr01
110299,aragoan01
119858,nottedo01
117508,larmobo01
122334,smallha01
819459,gainejo02
676761,lopezir01
669395,colemdy01
817245,singeor01
112502,collida01
118123,madisar01
119450,mostijo01
114709,gerbecr01
433639,beaslto99
111378,brancra01
115573,hartnpa01
819957,craddwi01
203732,rathfr02
115150,griffcl01
113163,dealsn01
119771,nichofr02
518963,lutzza01
123470,trlicri01
425852,rosemi01
818154,millebo05
116863,kaufmto01
650671,quijajo01
114194,fitzgmi01
820392,brewech02
118991,messito01
116151,horlejo01
122682,stapljo01
592663,realmjt01
468504,chacijh01
111061,blairbi01
117403,lafatjo01
690976,freelal01
110361,atherch01
115295,hafeych01
682610,munozro01
408067,niekrla01
119704,nelsoje01
820170,carrwa01
818168,metz02
817295,shawal03
691182,amadoad01
113059,darwibo01
452202,dantoja01
430592,cedenro02
119292,mooredo01
694851,hoffman01
117502,larkied01
121915,schweha01
694362,dunnbl01
120299,pattepa01
623395,ellinbr02
119734,neweljo01
111522,brouhma01
114789,gilesbr02
111850,cabrejo01
117543,lavalmi01
111744,burnsde01
429713,sizemgr01
117821,littlbr01
120865,raczkmi01
119231,mokanjo01
595345,okertst01
534910,hahnje01
116588,johnser02
114078,fernach02
112102,castepe01
435064,wilsobo02
119108,millera02
110245,anderbu01
118483,mayered02
121464,rosenlo01
819406,gaywi01
110219,amesre01
113333,dibblro01
150106,fioreto01
117532,latimta01
118556,mccarto02
408199,garabed01
118924,mejiami01
112270,chrisja01
607067,reaco01
684974,yohocr01
120973,rebelar01
111206,bonurze01
110430,bagbyji02
688497,rashita01
112930,culpbe01
820153,cartech03
118404,massero01
112062,carteje01
121407,rojekst01
119253,monrola01
114321,fortuga01
666142,raganco01
118664,mcelyfr01
686654,adcocty01
817424,roussji01
119585,murraji01
122171,shirlmu01
621199,bowmama01
113324,diazal01
701675,churcna01
121646,samcoed01
150343,brownja04
279564,wootesh01
123407,torrepa01
121643,salveja01
117656,leitndu01
117896,longre01
121761,schafha01
113140,davisto01
818948,howarna01
112862,crossam01
124628,wyattjo01
817912,ortizra03
123548,uhlbo01
122192,shottbu01
628338,heredgu01
120453,peterbi01
445195,metcatr01
119865,nunezab01
117001,kenwodi01
121583,ryalma01
124659,yeldier01
116529,jennido01
121089,reuscri01
124184,whiteri01
452293,albaljo01
124113,westle01
444836,laffeaa01
113172,deaneha01
113117,davisju01
122983,sundbji01
694374,tawati01
220305,kellyke01
435221,mccarbr01
117244,konerpa01
816747,waltecl01
114811,gillipa01
818177,meredge01
818211,mclaufe01
118877,mcsortr01
820384,brins02
121120,rhemfl01
113448,donneji01
425646,ayalalu01
673965,freemca01
123301,thompto02
430947,aybarer01
110462,bakenda01
113362,dillado01
817619,ramsela01
502190,leakemi01
596101,shafeju01
519333,szczuma01
664045,eshelto01
656821,padloke01
110774,beckegl01
117317,kreutfr01
113296,desseel01
817903,owenssm01
120412,perezmi01
110773,beckebo01
116388,ingerbo01
820090,childso01
118343,martijo05
113039,danieka01
656849,peterda01
122422,smithke01
123778,wagnebu01
114511,gagliph01
114757,gibsobo02
667727,walkest01
571927,matzst01
111869,caldeiv01
116954,kellymi02
666176,adelljo01
116711,jonesmi02
111987,careyan01
119449,mossoea01
110159,allenbo03
488919,greenta01
677594,rodriju01
818647,keetoeu01
119095,milleha01
819363,glennst01
113956,ewingjo01
594576,mayja02
817403,russejo03
680757,kwanst01
122623,sprouch01
121009,reesepo01
114022,farreja02
111839,byrdsa01
818478,lipsehe01
120933,rapppa01
119801,nilesha01
457812,marquje01
677976,dobnara01
606019,quiroes01
116937,kellyre01
692968,millema99
115813,hermore01
817906,owensju01
120059,o'roupa01
110214,amarari01
122226,signewa01
819983,cordope01
547176,camarda01
518774,harvema01
114477,fullefr01
122621,sprinst01
691441,menacr01
121321,robinro01
136763,gibsode01
113666,durstce01
118840,mcnaier01
816524,wilsoch03
110579,barnefr02
110498,baldwki01
817287,shell02
820202,campbjo03
113726,eckerde01
111166,bolanbe01
113102,daviser01
121561,russjo01
820617,bakerru01
400075,clarkje02
572821,doziebr01
132680,rakerja01
124448,winfida01
112139,cattajo01
111430,brennbe01
116243,hrbekke01
121510,rowlach01
115748,hendeke01
819886,danieed01
122245,simmone01
818416,lowel02
594311,gustaja01
115060,graych01
817659,pryoran01
120866,radatdi01
819484,francot01
122600,spindha01
468528,carrejo01
518693,freemsa01
118950,menhapa01
111831,byerlbu01
492539,trembda99
543155,fifest01
120417,perezyo01
119001,metzgro01
114683,gehrmpa01
545350,marisja01
571882,lawde01
117977,lucasra01
691720,karroky01
119151,millsru01
115024,grahada01
110670,batemjo01
110698,bauerlo01
110124,alexado01
458675,rasmuco01
117100,kinsebo01
664913,brownse01
425554,stewajo02
121584,ryanco01
116152,hornsa01
607237,garream01
112720,cotteho01
124053,weissjo01
122165,shiplcr01
656848,petermi01
116966,keltnke01
124361,willile04
664056,baderha01
114355,foxch01
682729,clasejo01
124175,whitede01
112028,carrch02
120193,palmeda01
116389,ingersc01
818798,jimenbi01
120733,powerjo01
120624,plesada01
407853,bedarer01
344793,smithbr03
819664,easte02
131700,politcl01
111281,bowala01
114073,fernaal01
116728,jonessh02
111222,booth01
677943,banfiwi01
408037,stanfja01
489294,schepta01
113438,donahpa01
124051,weisebu01
592120,astinba01
621389,blachty01
110030,abreujo01
452678,cabreas01
820133,caseymi01
453156,brownbr02
123469,triplco01
110380,aukerel01
449776,anderdr01
664761,bohmal01
429715,blacktr01
112404,cliftha01
124418,wilsope01
115241,gullite01
116790,juelire01
817022,tayloci01
669622,bendean01
543391,kellyca01
110864,benneik01
445177,heathde01
115399,hamptmi01
691023,walkejo02
113137,davisru01
121069,renifha01
461848,milleji02
115352,hallbo01
111048,blackew01
113826,elmorve01
819262,griggac01
150458,littlma01
817176,smithma06
122247,simmote01
687263,netoza01
114898,goldsfr01
136664,barremi01
111018,bishoji01
133742,agbaybe01
123137,tayloga01
118494,maysca01
663366,burrobe01
120391,pepitjo01
116272,huffmbe01
502272,fienca01
595943,evansph01
123276,thompti01
817960,normael01
115979,hislela01
117695,leoporu01
111686,bullore01
115020,grahaba01
820601,barbebu01
120408,perezed01
116972,kempst01
123006,suttodo01
123610,valenjo03
119166,minchdo01
817272,shyba01
123302,thompry01
110482,bakerki01
111596,brownto03
643230,braulst01
111828,buxtora01
121146,richale01
112710,coseyra01
818679,jonesjo03
118672,mcfarch02
112939,cummica01
115904,higbema01
673633,hiranyo01
114497,fussefr01
118185,malarjo01
120323,paynemi01
123463,trevibo01
687765,spencmi01
113903,espinni01
276511,duboser01
118161,mahlemi01
118528,mccabsw01
116226,howelja01
111971,cappuge01
111507,bronsji01
112645,coonejo01
118199,mallole01
121586,ryanmi01
116283,hughedi01
115395,hamnegr01
117720,leverho01
452733,gorzeto01
113093,daviege01
117144,kleinte01
817752,petwabr01
123170,tebeapa01
572702,bantzbr01
121717,savagdo01
118213,malonma01
123474,troskha01
820402,branhsl01
816521,wilsoda02
110466,bakerch02
121562,russeal01
114642,garvije01
435065,willire03
150389,prokolu01
113741,edgerbi01
111762,burnspe01
407866,crudami01
119037,mierked01
123789,wagnepa01
123180,templjo01
640454,krookma01
120792,puentmi01
112917,cuetobe01
816734,warfifr01
121647,samforo01
114691,gelbech01
110563,bargecy01
124426,wilsoto01
111723,burkejo01
642048,sauceta01
112249,chippwa01
820456,brownco02
110946,bertrle01
518567,collmjo01
114583,garcica01
572362,erlinro01
819176,harpech01
817273,shropra01
114223,flavijo01
123104,tatera01
543629,pastoty01
116368,hutchir01
120815,pyeed01
123287,thompsh01
120188,palldo01
110800,behanpe01
133223,crowde01
117747,leyriji01
819392,gibsopa02
456558,youmash01
452199,mitchru01
641343,bauerja01
819112,hayesbu02
118751,mcilvir01
465668,bernaro01
820052,clifflu01
407902,kentst01
115762,hengeda01
112675,corcola01
122211,siebedi01
121153,richaha01
110473,bakerfr02
817189,smithhe04
124529,woodte01
114619,garibar01
113942,evansja01
819876,david03
133200,barklbr01
121631,salefr01
656484,graytr01
664918,kelleky01
122525,solisma01
115879,heydegr01
687209,maxweza01
459415,hottoto01
119976,olerujo01
118085,mackfr01
816997,terryfe01
116207,howarde01
277418,nunnata01
116713,jonesos01
114638,garriha01
111838,byrdpa01
462405,conrabr01
114634,garrice01
123827,walkelu01
116707,jonesly01
111734,burkejo03
819965,cowanjo01
118256,mantema01
516935,pimenst01
120775,proctji01
400076,louxsh01
516811,perezeu01
543302,herrmch01
110284,ansonca01
110542,bannoto01
115464,hardyla01
276336,chacosh01
122230,silvada01
119787,nielsje01
456713,bushma01
114589,garcile01
292140,siscost01
276516,piattad01
150450,butlebr02
121737,scalaje01
122718,steinir01
119731,nevinal01
119069,milleed03
111241,borlato02
659262,espinan01
117962,lowntu01
117272,kosmami01
118549,mccargr01
114906,goltzda01
119562,murphjo02
448241,jamesju01
123741,vitkojo01
123521,turnema01
122540,sorrech01
124427,wilsotr01
681146,bridejo01
115271,gwynnch01
122353,smithar01
122047,shankha01
642121,sulseco01
425843,lugoru01
657786,vastoje01
430903,monteag01
111256,bostoly01
118037,lynchto02
110731,beanbe01
572070,richaga01
122214,siefkfr01
666200,luzarje01
119823,nolanjo01
116419,jacksal01
820561,baynawi01
120056,o'rouqu01
429730,mileyda99
119114,millero03
820115,cephugo01
518961,luekejo01
122747,stephge01
533167,shoemma01
429667,howarry01
817669,primra02
440351,felicje01
819081,hendebe02
120966,reachbo01
115138,griffdo01
113234,delgawi01
690984,halpipe01
120704,pottesq01
136500,helmswe01
658648,avilape01
682073,henslda01
818911,huttos01
691769,abnerph01
112422,clymeot01
114843,glaisjo01
120928,ranewme01
676440,bibeeta01
150459,leonjo01
115338,hallch01
118909,meekero01
120462,peterst01
136760,webbene01
119569,murphro01
641302,alexaty01
113261,demonle01
474463,anderbr04
112593,connome01
115210,grudzma01
663586,rileyau01
112092,cashica01
116044,hoganke01
117693,leonama01
592836,walketa01
819661,eckelju01
118510,mcartdi01
122333,smallch01
592238,cumptbr01
112553,conefr01
458917,maharke01
817423,royaldi01
115523,harrihe01
120826,queenme02
115403,hancofr01
117137,klausbi01
642098,sparkgl01
120414,perezpa01
118386,martybo01
457796,olsonga01
701487,ohlpi01
110256,anderwa01
122323,slaytst01
120401,percitr01
118715,mcgloly01
400050,spurlch01
122942,sullide01
400137,teutna01
110461,bakelje01
123889,walshwa01
120487,pettyje01
112657,coopemo01
818884,jacks08
502143,valenda01
121838,schmiwa01
819224,hallba01
702358,lipsctr01
820047,cobbw01
112864,crossfr01
113637,dunnjo01
120458,peterru01
542674,germego01
111558,brownja02
622075,almonye01
817813,pelhado01
676720,romerto01
453211,stubbdr01
113660,durhara01
111791,bushgu01
114163,fishech04
122744,stephra01
124013,webble01
111132,boccajo01
150061,lugoju01
621111,buehlwa01
121269,robersk02
819725,dotso02
120993,reedje02
124260,wilheka01
113825,ellswst01
120670,popeda01
121135,riccich01
816653,whitege02
819407,gavin01
150247,anderji02
118902,medliir01
448269,bergebr02
123591,vadebge01
113571,driscpa01
120473,petoste01
112199,chapmha01
124233,wickmbo01
112454,cokerji01
119777,nicolhu01
114437,frielpa01
650895,castidi01
122863,straujo02
121437,roomero01
446641,lopezwi01
457744,thompaa01
115766,henlega01
444882,whitejo03
114705,georgbi01
818249,mccre02
501303,adriaeh01
124257,wilforo01
114080,fernaos01
118827,mcmilno01
649966,uriaslu01
111165,bolan01
118523,mcbridi01
124353,willial01
122879,strinni01
111044,blackji01
122609,spradje01
543184,friedch01
111158,bohnesa01
120388,pensopa01
120281,patribo01
121096,reyesde01
115369,haltal01
123791,wagnebu02
117309,kremeji01
547942,kimkw01
123851,walljo01
119230,moisabi01
430610,sarfade01
817397,ryanre01
818681,jonespe02
118235,mankoph01
124105,westda01
124102,wertzvi01
124240,wiedmst01
123905,wanerpa01
816882,turne04
115872,hetligu01
820539,bellw01
818297,massiga01
819380,gillimu01
669449,palisja01
117624,lefebji01
492636,diddlha99
110595,barnhed01
116431,jacksjo02
111244,borowjo01
657193,alvared01
543699,roarkta01
123269,thomaar01
121086,retzeke01
203697,armstsa01
121684,sanfoja02
112208,chappla01
111892,callara01
695578,woodja03
122908,stumpbi01
115022,grahabe02
111648,bryest01
117692,leonajo01
111033,blackdo01
819984,coopeja01
547957,kimhy01
816632,wileydo01
110576,barnebr01
817092,stewale02
119308,mooreke01
605130,barlosc01
114921,gonzala01
492633,curtied99
664670,lopezal03
116946,kellyto01
124344,williwa02
122629,stablge01
121578,ruthba01
112748,covinte01
818465,lockhaj01
116659,jonesco01
488771,castrja01
119239,molonri01
120072,orthal01
110913,bermabo01
115492,harpeha01
622490,leyerro01
113820,ellisro01
670426,diehlph01
424805,hendrma01
674384,nunezed03
150339,wilsocr02
117640,lehrno01
623451,stephja01
121598,ryanmi02
115995,hochha01
502544,bussni01
121264,roarkmi01
114720,germale01
110382,aultdo01
122484,sneedjo01
600968,rosarra01
111106,blockcy01
110257,anderbi01
124420,wilsoea01
117755,liddldo01
119277,moolige01
118241,mannle01
114465,frymatr01
112337,clarkph02
819898,curti03
593590,rivaswe01
112125,castlfo01
112609,conwaje01
119866,nunezed01
119415,morrigu01
446474,maysoed01
121945,scottdi02
115068,graylo01
120562,piercbi02
657061,tuckeco01
120228,parkedo01
118126,madjeed01
119362,moretro01
434619,gonzaen01
702056,yesavtr01
493032,quatrma99
112892,crumpbu01
121571,russejo02
110094,aikenwi01
111147,boevejo01
123083,tamulvi01
596119,swihabl01
820192,cannawa01
118994,methasc01
656240,blewesc01
400082,miadiba01
117898,longbo01
132220,washbja01
118260,manueba01
816887,tuck03
818810,jesso01
506673,miranju01
120219,pariske01
818854,jackssa04
116884,keefeda01
502004,kontoge01
816668,westji01
115707,heimafr01
122574,spencbo01
111581,brownol02
124759,zernigu01
676466,winklja01
666364,balazjo02
119759,nichoar01
115039,graneja01
820312,brownro03
112245,chileri01
120048,o'rildo01
686826,jarvibr01
118102,maconma01
121868,schrobo01
122212,siebeso01
117930,lotzjo01
113031,danfoda01
817727,pitts02
116245,hubbaal01
116129,hoopebo01
656786,mushipa01
430632,aybarwi01
433517,halsebr01
461766,arredjo01
690382,darremi01
408232,olmedra01
430670,keppebo01
818828,jeffrji01
115214,grzenjo01
621438,tayloty01
661563,gillu01
122687,starkdo01
819393,giles03
425537,ramirsa01
435238,molingu01
348562,ginteke01
474226,tobinma01
818805,jewelva01
124150,whisema01
112919,cuffjo01
114550,galloji01
121587,ryanja02
819645,ellissp01
115961,hinchha01
116507,jayjo01
150149,bierbni01
110739,beardra01
113434,donahji01
459983,pendlla01
113695,earlebi01
116600,johnsjo01
113827,elshro01
503566,castifa01
116622,johnsro03
116848,karowma01
124072,wellsed01
458085,coghlch01
817400,russebr01
115943,hillmi01
817139,sowelcl01
114922,gonzare01
123197,terry01
117594,leberem01
124688,youngcl01
124535,woodjo02
119818,nocepa01
664874,zavalse01
819537,figuejo01
456027,ohlenro01
116908,keistbi01
462089,jaimeju01
112089,cashda01
118977,merriji01
116364,hutchjo01
115532,harribo01
458015,vottojo01
110611,barrere01
110244,anderjo01
444379,jasojo01
117232,koestel01
648717,guerral01
115397,hamnega01
122860,stratmo01
118038,lynchwa01
506606,okajihi01
501659,almonab01
573186,stromma01
817766,perryal01
819174,harpeda01
119535,murcebo01
276543,graboja01
122339,smallwi01
666120,anderia01
695549,jobeja01
678882,rafaece01
430958,rabelmi01
816725,washi02
666974,canoye01
643446,mcneije01
150432,darrmi02
114905,goliami01
117991,luffhe01
691406,caminju01
121965,secorfr01
282594,gilge01
114527,galasbo01
450864,cramebo01
455378,solisal01
817941,offutmo01
120754,preskjo01
115368,halpiji01
110271,andrena01
115013,grafffr01
123837,walkefl01
218294,kimby01
121889,schuljo05
134266,rizzoto01
276343,santovi01
110895,bergaau01
425126,shielja01
573064,nunovi01
117999,lumenra01
607223,reedaj01
