team,year,n_players,returning_count,new_count,current_war,returning_war,new_war,prev_returning_war,continuity_pct,war_continuity_pct,returner_delta,W,L,R,RA,pyth_winpct,pyth_exp_W,pyth_resid,prev_W,W_change,continuity_bin,avg_returner_delta
PHI,2014,21,12,9,13.9,18.1,-4.3,17.0,0.5714285714285714,1.308080808080808,1.2,73,89,619.0,687.0,0.4524592694610698,73.2984016526933,-0.29840165269330043,73.0,0.0,,0.09999999999999999
PHI,2015,16,10,6,5.0,4.5,0.5,-5.8,0.625,0.9045725646123259,10.4,63,99,626.0,809.0,0.3847817389603885,62.33464171158293,0.6653582884170675,73.0,-10.0,>85% (stable),1.04
PHI,2016,20,10,10,7.7,9.2,-1.5,9.7,0.5,1.1886304909560723,-0.5,71,91,610.0,796.0,0.3805919126585134,61.655889850679166,9.344110149320834,63.0,8.0,,-0.05
PHI,2017,19,8,11,11.4,12.6,-1.2,13.3,0.42105263157894735,1.1024518388791593,-0.7,66,96,690.0,782.0,0.4429869020712325,71.76387813553966,-5.763878135539656,71.0,-5.0,,-0.0875
PHI,2018,21,10,11,34.6,20.6,14.0,13.5,0.47619047619047616,0.59572006940428,7.1,80,82,677.0,728.0,0.4668207081322086,75.6249547174178,4.375045282582207,66.0,14.0,50-70%,0.71
PHI,2019,21,11,10,24.9,10.3,14.6,24.5,0.5238095238095238,0.4143890675241157,-14.2,81,81,774.0,794.0,0.48833056812927866,79.10955203694314,1.8904479630568574,80.0,1.0,30-50%,-1.2909090909090908
PHI,2020,13,11,2,10.4,7.2,3.2,19.5,0.8461538461538461,0.690978886756238,-12.3,28,32,306.0,311.0,0.49258547038042144,29.555128222825285,-1.5551282228252852,81.0,-53.0,50-70%,-1.1181818181818182
PHI,2021,21,9,12,28.9,18.8,10.2,11.1,0.42857142857142855,0.6483592400690846,7.6,82,80,734.0,745.0,0.49319502089347167,79.89759338474241,2.1024066152575926,28.0,54.0,50-70%,0.8444444444444444
PHI,2022,18,9,9,16.4,12.4,4.0,19.0,0.5,0.7539585870889158,-6.6,87,75,747.0,685.0,0.5395578575500733,87.40837292311188,-0.4083729231118838,82.0,5.0,70-85%,-0.7333333333333333
PHI,2023,17,10,7,21.6,22.4,-0.8,16.5,0.5882352941176471,1.0369856680536294,6.0,90,72,796.0,715.0,0.5489401682211753,88.9283072518304,1.0716927481695961,87.0,3.0,,0.6
PHI,2024,16,12,4,19.3,23.8,-4.6,28.3,0.75,1.2365145228215766,-4.4,95,67,784.0,671.0,0.5707277545951133,92.45789624440835,2.542103755591654,90.0,5.0,,-0.3666666666666667
PHI,2025,15,12,3,28.7,25.1,3.5,23.5,0.8,0.877223578653645,1.7,96,66,778.0,648.0,0.5828756678498623,94.4258581916777,1.5741418083222953,95.0,1.0,>85% (stable),0.14166666666666666
PIT,2001,22,12,10,6.9,13.2,-6.3,17.1,0.5454545454545454,1.9075144508670518,-3.9,62,100,657.0,858.0,0.3802555360303657,61.60139683691924,0.3986031630807574,69.0,-7.0,,-0.325
PIT,2002,16,11,5,16.5,14.7,1.8,14.4,0.6875,0.8901699029126213,0.2,72,89,641.0,730.0,0.44079712630116547,70.96833733448764,1.031662665512357,62.0,10.0,>85% (stable),0.018181818181818184
PIT,2003,18,10,8,14.8,7.7,7.1,12.4,0.5555555555555556,0.5212121212121212,-4.7,75,87,753.0,801.0,0.471758549126517,76.42488495849575,-1.4248849584957526,72.0,3.0,50-70%,-0.47000000000000003
PIT,2004,17,9,8,26.0,23.2,2.8,12.0,0.5294117647058824,0.8904688700999233,11.2,72,89,680.0,744.0,0.45894134655092456,73.88955679469885,-1.8895567946988479,75.0,-3.0,>85% (stable),1.2444444444444445
PIT,2005,21,12,9,10.7,11.0,-0.3,19.8,0.5714285714285714,1.0251396648044693,-8.7,67,95,680.0,769.0,0.4439647180535767,71.92228432467942,-4.922284324679424,72.0,-5.0,,-0.725
PIT,2006,16,8,8,23.0,13.4,9.6,12.6,0.5,0.5839860748476936,0.8,67,95,691.0,797.0,0.4350765642388931,70.48240340670068,-3.4824034067006835,67.0,0.0,50-70%,0.1
PIT,2007,20,12,8,26.7,23.3,3.5,22.3,0.6,0.8701833146277591,1.0,68,94,724.0,846.0,0.4292327538540727,69.53570612435978,-1.535706124359777,67.0,1.0,>85% (stable),0.08333333333333333
PIT,2008,20,10,10,9.6,15.0,-5.4,18.0,0.5,1.5630865484880083,-3.0,67,95,735.0,884.0,0.41634558327496574,67.44798449054444,-0.44798449054444234,68.0,-1.0,,-0.3
PIT,2009,17,7,10,9.8,6.0,3.8,3.2,0.4117647058823529,0.6087844739530134,2.7,62,99,636.0,768.0,0.4145658596904842,66.74510341016796,-4.745103410167957,67.0,-5.0,50-70%,0.38571428571428573
PIT,2010,16,10,6,13.3,9.6,3.6,14.8,0.625,0.7259036144578312,-5.1,57,105,587.0,866.0,0.32924231163337947,53.33725448460748,3.6627455153925226,62.0,-5.0,70-85%,-0.51
PIT,2011,22,9,13,13.9,14.0,-0.1,19.3,0.4090909090909091,1.0043041606886658,-5.3,72,90,610.0,712.0,0.4297300348291614,69.61626564232415,2.3837343576758485,57.0,15.0,,-0.5888888888888889
PIT,2012,22,10,12,17.8,21.4,-3.6,9.5,0.45454545454545453,1.2012331838565022,11.9,79,83,651.0,674.0,0.48412072744001255,78.42755784528204,0.5724421547179617,72.0,7.0,,1.19
PIT,2013,21,13,8,34.6,22.4,12.3,17.8,0.6190476190476191,0.6458874458874458,4.6,94,68,634.0,577.0,0.5429931286585109,87.96488684267877,6.035113157321234,79.0,15.0,50-70%,0.3538461538461538
PIT,2014,19,14,5,36.5,30.7,5.7,25.5,0.7368421052631579,0.8427983539094649,5.2,88,74,682.0,631.0,0.5354988094739465,86.75080713477932,1.249192865220678,94.0,-6.0,70-85%,0.37142857142857144
PIT,2015,20,12,8,39.9,32.8,7.1,33.8,0.6,0.8226736894908452,-1.0,98,64,697.0,596.0,0.5711333971179559,92.52361033310885,5.476389666891151,88.0,10.0,70-85%,-0.08333333333333333
PIT,2016,16,9,7,20.0,18.5,1.5,20.2,0.5625,0.9235,-1.7,78,83,729.0,758.0,0.48216065888834847,77.62786608102411,0.37213391897589077,98.0,-20.0,>85% (stable),-0.18888888888888888
PIT,2017,20,12,8,15.7,15.3,0.4,18.4,0.6,0.97702616464582,-3.1,75,87,668.0,731.0,0.4588608936572428,74.33546477247333,0.6645352275266703,78.0,-3.0,>85% (stable),-0.25833333333333336
PIT,2018,19,13,6,20.2,11.6,8.6,5.6,0.6842105263157895,0.5743209876543209,6.0,82,79,692.0,693.0,0.4993393504501645,80.39363542247648,1.6063645775235216,75.0,7.0,50-70%,0.46153846153846156
PIT,2019,20,9,11,14.8,15.2,-0.4,9.5,0.45,1.0276466621712745,5.7,69,93,758.0,911.0,0.4166689344645134,67.50036738325117,1.4996326167488263,82.0,-13.0,,0.6333333333333333
PIT,2020,13,10,3,0.0,0.1,-0.1,14.2,0.7692307692307693,1.1999999999999993,-14.1,19,41,219.0,298.0,0.362696449861644,21.761786991698642,-2.761786991698642,69.0,-50.0,,-1.41
PIT,2021,20,8,12,-4.1,8.3,-12.4,0.8,0.4,0.0,7.5,61,101,609.0,833.0,0.3605024273652805,58.40139323317544,2.5986067668245596,19.0,42.0,,0.9375
PIT,2022,23,9,14,-14.8,0.1,-14.9,3.4,0.391304347826087,0.0,-3.4,62,100,591.0,817.0,0.35603938016367126,57.678379586514744,4.321620413485256,61.0,1.0,,-0.37777777777777777
PIT,2023,17,6,11,4.8,8.2,-3.5,1.4,0.35294117647058826,1.736842105263158,6.9,76,86,692.0,790.0,0.4397004156088279,71.23146732863012,4.768532671369883,62.0,14.0,,1.1500000000000001
PIT,2024,19,11,8,3.4,-1.3,4.7,9.0,0.5789473684210527,-0.3941176470588237,-10.3,76,86,665.0,739.0,0.45187818503928684,73.20426597636447,2.795734023635532,76.0,0.0,,-0.9363636363636364
PIT,2025,16,8,8,-4.3,3.6,-8.0,9.5,0.5,0.0,-5.9,71,91,583.0,645.0,0.4538949609533638,73.53098367444494,-2.53098367444494,76.0,-5.0,,-0.7375
SDN,2001,21,8,13,19.2,15.4,3.8,10.2,0.38095238095238093,0.799687825182102,5.2,79,83,789.0,812.0,0.4868572143389602,78.87086872291155,0.1291312770884474,76.0,3.0,70-85%,0.65
SDN,2002,19,6,13,13.6,11.0,2.6,20.6,0.3157894736842105,0.8070692194403535,-9.7,66,96,662.0,815.0,0.406006723644584,65.77308923042261,0.22691076957738687,79.0,-13.0,70-85%,-1.6166666666666665
SDN,2003,23,8,15,12.0,8.0,4.0,15.1,0.34782608695652173,0.6636136552872606,-7.1,64,98,678.0,831.0,0.40796774877656916,66.0907753018042,-2.0907753018042,66.0,-2.0,50-70%,-0.8875
SDN,2004,24,13,11,28.1,26.9,1.1,16.6,0.5416666666666666,0.9590747330960855,10.4,87,75,768.0,705.0,0.5390784449971573,87.33070808953948,-0.3307080895394847,64.0,23.0,>85% (stable),0.8
SDN,2005,21,11,10,25.2,22.0,3.2,27.0,0.5238095238095238,0.8737092930897538,-5.0,82,80,684.0,726.0,0.47276360298071657,76.58770368287608,5.412296317123918,87.0,-5.0,>85% (stable),-0.45454545454545453
SDN,2006,19,6,13,37.1,12.3,24.7,15.4,0.3157894736842105,0.332704232946886,-3.1,88,74,731.0,679.0,0.5337087820089046,86.46082268544254,1.5391773145574632,82.0,6.0,30-50%,-0.5166666666666667
SDN,2007,21,9,12,35.0,27.6,7.4,22.1,0.42857142857142855,0.7891273247496422,5.5,89,74,741.0,666.0,0.5486657057169134,89.43251003185689,-0.43251003185689285,88.0,1.0,70-85%,0.6111111111111112
SDN,2008,18,8,10,10.6,14.1,-3.5,23.5,0.4444444444444444,1.3364928909952605,-9.4,63,99,637.0,764.0,0.4175861068838538,67.64894931518431,-4.648949315184311,89.0,-26.0,,-1.175
SDN,2009,18,8,10,10.3,7.7,2.6,10.9,0.4444444444444444,0.7475633528265108,-3.2,75,87,638.0,769.0,0.41538264304915046,67.29198817396238,7.70801182603762,63.0,12.0,70-85%,-0.4
SDN,2010,22,10,12,20.2,6.3,13.9,16.3,0.45454545454545453,0.3112648221343874,-10.0,90,72,665.0,581.0,0.5614666217036868,90.95759271599725,-0.9575927159972508,75.0,15.0,30-50%,-1.0
SDN,2011,25,7,18,-0.3,7.7,-8.0,8.2,0.28,0.0,-0.6,71,91,593.0,611.0,0.48632299149125946,78.78432462158403,-7.784324621584034,90.0,-19.0,,-0.08571428571428572
SDN,2012,18,9,9,17.6,10.0,7.6,6.8,0.5,0.5685048322910745,3.2,76,86,651.0,710.0,0.4603925961344393,74.58360057377917,1.4163994262208348,71.0,5.0,50-70%,0.35555555555555557
SDN,2013,21,13,8,16.2,7.5,8.6,18.6,0.6190476190476191,0.4665841584158416,-11.1,76,86,618.0,700.0,0.443244873212908,71.8056694604911,4.194330539508897,76.0,0.0,30-50%,-0.8538461538461538
SDN,2014,21,12,9,8.0,7.8,0.2,9.4,0.5714285714285714,0.9798994974874371,-1.6,77,85,535.0,577.0,0.46547920774021045,75.4076316539141,1.5923683460859053,76.0,1.0,>85% (stable),-0.13333333333333333
SDN,2015,18,6,12,20.8,10.0,10.9,4.7,0.3333333333333333,0.47815650504080653,5.2,74,88,650.0,731.0,0.4464765577634533,72.32920235767943,1.670797642320565,77.0,-3.0,30-50%,0.8666666666666667
SDN,2016,17,7,10,2.8,4.9,-2.1,4.9,0.4117647058823529,1.7314487632508835,0.0,68,94,686.0,770.0,0.44734876888667513,72.47050055964137,-4.470500559641366,74.0,-6.0,,0.0
SDN,2017,23,8,15,6.9,1.0,5.9,4.8,0.34782608695652173,0.14964028776978414,-3.7,71,91,604.0,816.0,0.3657397168055393,59.24983412249737,11.750165877502631,68.0,3.0,<30% (rebuild),-0.4625
SDN,2018,20,11,9,2.0,2.6,-0.6,10.0,0.55,1.3248730964467006,-7.4,66,96,617.0,767.0,0.40173514410556727,65.08109334510189,0.9189066548981089,71.0,-5.0,,-0.6727272727272727
SDN,2019,16,7,9,12.4,6.1,6.3,1.6,0.4375,0.494345718901454,4.5,70,92,682.0,789.0,0.43371788719873083,70.26229772619439,-0.2622977261943902,66.0,4.0,30-50%,0.6428571428571429
SDN,2020,12,5,7,15.2,7.8,7.3,11.1,0.4166666666666667,0.5158311345646438,-3.3,37,23,325.0,241.0,0.6334907632098253,38.00944579258952,-1.009445792589517,70.0,-33.0,50-70%,-0.6599999999999999
SDN,2021,18,9,9,31.5,24.9,6.6,14.4,0.5,0.7893401015228426,10.5,79,83,729.0,708.0,0.5133693719709522,83.16583825929426,-4.1658382592942615,37.0,42.0,70-85%,1.1666666666666667
SDN,2022,14,7,7,26.3,18.5,7.7,14.8,0.5,0.7056359482102056,3.8,89,73,705.0,660.0,0.5301391870751112,85.88254830616802,3.117451693831981,79.0,10.0,70-85%,0.5428571428571428
SDN,2023,20,9,11,15.6,14.9,0.7,22.1,0.45,0.9532650448143406,-7.2,82,80,752.0,648.0,0.5676789382157019,91.9639879909437,-9.963987990943707,89.0,-7.0,>85% (stable),-0.8
SDN,2024,19,8,11,16.9,13.1,3.8,15.7,0.42105263157894735,0.7735625370480143,-2.7,93,69,760.0,669.0,0.5580835641991178,90.40953740025708,2.5904625997429207,82.0,11.0,70-85%,-0.3375
SDN,2025,18,9,9,20.5,18.2,2.3,13.3,0.5,0.8896484374999999,4.9,90,72,702.0,621.0,0.5558564482609933,90.04874461828092,-0.048744618280920804,93.0,-3.0,>85% (stable),0.5444444444444445
SEA,2001,15,11,4,34.7,23.1,11.6,21.9,0.7333333333333333,0.6648399192385347,1.2,116,46,927.0,627.0,0.6716247694388314,108.8032126490907,7.196787350909304,91.0,25.0,50-70%,0.10909090909090909
SEA,2002,14,9,5,26.0,24.5,1.5,34.8,0.6428571428571429,0.9419454056132257,-10.3,93,69,814.0,699.0,0.5692340081752049,92.21590932438319,0.7840906756168096,116.0,-23.0,>85% (stable),-1.1444444444444446
SEA,2003,15,10,5,23.2,24.1,-0.9,26.4,0.6666666666666666,1.036606373815676,-2.3,93,69,795.0,637.0,0.6000029980791837,97.20048568882775,-4.200485688827754,93.0,0.0,,-0.22999999999999998
SEA,2004,16,6,10,11.3,13.9,-2.6,19.1,0.375,1.2302922940655447,-5.2,63,99,698.0,823.0,0.4251984403434899,68.88214733564537,-5.882147335645371,93.0,-30.0,,-0.8666666666666667
SEA,2005,16,7,9,4.5,3.5,1.0,4.8,0.4375,0.7687224669603525,-1.3,69,93,699.0,751.0,0.4672192178082044,75.68951328492912,-6.68951328492912,63.0,6.0,70-85%,-0.18571428571428572
SEA,2006,15,9,6,21.2,20.5,0.6,12.7,0.6,0.9706994328922495,7.9,78,84,756.0,792.0,0.47872993733967745,77.55424984902774,0.445750150972259,69.0,9.0,>85% (stable),0.8777777777777778
SEA,2007,13,10,3,24.2,19.2,5.1,27.0,0.7692307692307693,0.791167973586463,-7.8,88,74,794.0,813.0,0.48918288898848983,79.24762801613535,8.752371983864649,78.0,10.0,70-85%,-0.78
SEA,2008,16,9,7,6.8,14.5,-7.7,22.4,0.5625,2.133627019089574,-7.8,61,101,671.0,811.0,0.4141627475098241,67.0943650965915,-6.094365096591503,88.0,-27.0,,-0.8666666666666667
SEA,2009,17,4,13,8.0,8.8,-0.8,11.8,0.23529411764705882,1.0932835820895521,-3.0,85,77,640.0,692.0,0.4643218560288098,75.22014067666719,9.779859323332815,61.0,24.0,,-0.75
SEA,2010,17,10,7,-4.0,2.4,-6.4,11.5,0.5882352941176471,0.0,-9.1,61,101,513.0,698.0,0.3627296556625884,58.762204217339324,2.237795782660676,85.0,-24.0,,-0.9099999999999999
SEA,2011,22,8,14,-17.0,-9.3,-7.7,4.7,0.36363636363636365,0.0,-14.0,67,95,556.0,675.0,0.4121902695511329,66.77482366728353,0.22517633271647242,61.0,6.0,,-1.75
SEA,2012,17,12,5,-3.3,-0.6,-2.7,-4.9,0.7058823529411765,0.0,4.3,75,87,619.0,651.0,0.47695633700000056,77.2669265940001,-2.266926594000097,67.0,8.0,,0.35833333333333334
SEA,2013,17,6,11,4.2,6.8,-2.6,5.0,0.35294117647058826,1.6104513064133015,1.7,71,91,624.0,754.0,0.41427682772259444,67.1128460910603,3.8871539089396947,75.0,-4.0,,0.2833333333333333
SEA,2014,18,8,10,2.9,4.0,-1.1,9.7,0.4444444444444444,1.3767123287671235,-5.7,87,75,634.0,554.0,0.561398124201097,90.94649612057772,-3.94649612057772,71.0,16.0,,-0.7125
SEA,2015,16,8,8,10.9,4.8,6.1,9.8,0.5,0.436697247706422,-5.0,76,86,656.0,726.0,0.45374704487192974,73.50702126925262,2.4929787307473816,87.0,-11.0,30-50%,-0.625
SEA,2016,16,8,8,18.5,19.6,-1.1,14.7,0.5,1.0590465872156012,4.9,86,76,768.0,707.0,0.5377900688400974,87.12199115209577,-1.1219911520957737,76.0,10.0,,0.6125
SEA,2017,14,6,8,29.8,18.3,11.5,15.3,0.42857142857142855,0.61280590010057,3.0,78,84,750.0,772.0,0.48677614492606497,78.85773547802252,-0.8577354780225193,86.0,-8.0,50-70%,0.5
SEA,2018,17,8,9,14.4,17.7,-3.3,23.1,0.47058823529411764,1.2260748959778085,-5.4,89,73,677.0,711.0,0.4775969807660703,77.37071088410339,11.629289115896611,78.0,11.0,,-0.675
SEA,2019,19,5,14,7.6,4.1,3.5,5.7,0.2631578947368421,0.5427069645203679,-1.5,68,94,758.0,893.0,0.4255714547055982,68.94257566230691,-0.9425756623069077,89.0,-21.0,50-70%,-0.3
SEA,2020,13,7,6,5.5,5.2,0.3,1.1,0.5384615384615384,0.9522935779816514,4.1,27,33,254.0,303.0,0.4199912467036916,25.199474802221495,1.800525197778505,68.0,-41.0,>85% (stable),0.5857142857142856
SEA,2021,19,10,9,2.8,2.8,0.0,6.3,0.5263157894736842,0.9823943661971831,-3.5,90,72,697.0,748.0,0.467737350520127,75.77345078426058,14.226549215739425,27.0,63.0,>85% (stable),-0.35
SEA,2022,20,11,9,6.4,0.2,6.2,7.1,0.55,0.029503105590062063,-6.9,90,72,690.0,623.0,0.5465957767002827,88.5485158254458,1.4514841745541958,90.0,0.0,<30% (rebuild),-0.6272727272727273
SEA,2023,16,9,7,18.2,17.1,1.1,14.6,0.5625,0.9383938393839384,2.4,88,74,758.0,659.0,0.5636838692228329,91.31678681409892,-3.3167868140989185,90.0,-2.0,>85% (stable),0.26666666666666666
SEA,2024,16,6,10,12.8,11.3,1.5,14.1,0.375,0.8824451410658307,-2.9,85,77,676.0,607.0,0.5490976856990823,88.95382508325135,-3.9538250832513455,88.0,-3.0,>85% (stable),-0.48333333333333334
SEA,2025,16,10,6,27.3,22.6,4.7,11.8,0.625,0.8267399267399267,10.8,90,72,766.0,694.0,0.5450375201437937,88.29607826329458,1.703921736705425,85.0,5.0,70-85%,1.08
SFN,2001,20,12,8,43.1,39.4,3.7,32.3,0.6,0.9136490250696379,7.1,90,72,799.0,748.0,0.5301391870751112,85.88254830616802,4.117451693831981,97.0,-7.0,>85% (stable),0.5916666666666667
SFN,2002,22,13,9,41.4,30.9,10.5,40.7,0.5909090909090909,0.7464346144549191,-9.8,95,66,783.0,616.0,0.6080185538776267,97.8909871742979,-2.890987174297905,90.0,5.0,70-85%,-0.7538461538461539
SFN,2003,18,9,9,31.0,18.7,12.2,18.7,0.5,0.6051017113335487,0.1,100,61,755.0,638.0,0.5764298296589094,92.80520257508442,7.194797424915578,95.0,5.0,50-70%,0.011111111111111112
SFN,2004,18,10,8,34.5,28.0,6.5,24.1,0.5555555555555556,0.8107246376811594,3.9,91,71,850.0,770.0,0.5450990646450391,88.30604847249633,2.693951527503671,100.0,-9.0,70-85%,0.39
SFN,2005,17,8,9,25.5,6.2,19.3,30.9,0.47058823529411764,0.24225793806350449,-24.7,75,87,649.0,745.0,0.43722025566229383,70.8296814172916,4.170318582708404,91.0,-16.0,<30% (rebuild),-3.0875
SFN,2006,21,12,9,24.6,17.8,6.8,24.6,0.5714285714285714,0.7246848312322083,-6.8,76,85,746.0,790.0,0.4738058925447568,76.28274869970585,-0.2827486997058486,75.0,1.0,70-85%,-0.5666666666666667
SFN,2007,20,9,11,16.9,11.8,5.1,19.1,0.45,0.6989374262101534,-7.2,71,91,683.0,720.0,0.47588269849742154,77.09299715658229,-6.092997156582285,76.0,-5.0,50-70%,-0.8
SFN,2008,21,11,10,14.2,15.7,-1.5,12.9,0.5238095238095238,1.103932584269663,2.8,72,90,640.0,759.0,0.422607972324254,68.46249151652916,3.5375084834708446,71.0,1.0,,0.2545454545454545
SFN,2009,23,15,8,24.0,22.7,1.4,22.4,0.6521739130434783,0.9433805162364697,0.3,88,74,657.0,611.0,0.5331598353153243,86.37189332108254,1.6281066789174616,72.0,16.0,>85% (stable),0.02
SFN,2010,21,14,7,32.4,20.6,11.8,27.7,0.6666666666666666,0.6361393771199506,-7.0,92,70,697.0,583.0,0.5809890242060124,94.12022192137401,-2.1202219213740108,88.0,4.0,50-70%,-0.5
SFN,2011,27,14,13,20.8,15.8,5.0,26.9,0.5185185185185185,0.7585377585377585,-11.1,86,76,570.0,578.0,0.493623935813534,79.96707760179251,6.032922398207489,92.0,-6.0,70-85%,-0.7928571428571428
SFN,2012,22,12,10,38.5,22.6,15.9,19.6,0.5454545454545454,0.5878992469488445,3.1,94,68,718.0,649.0,0.5460931190103437,88.46708527967569,5.532914720324314,86.0,8.0,50-70%,0.25833333333333336
SFN,2013,21,14,7,23.7,33.6,-9.9,37.2,0.6666666666666666,1.4193412162162162,-3.6,76,86,629.0,691.0,0.4570968428758816,74.04968854589282,1.9503114541071795,94.0,-18.0,,-0.2571428571428572
SFN,2014,24,12,12,24.6,25.6,-1.0,28.8,0.5,1.0402602684017894,-3.2,88,74,665.0,614.0,0.5364401672355801,86.90330709216397,1.0966929078360295,76.0,12.0,,-0.26666666666666666
SFN,2015,21,13,8,32.3,27.1,5.2,19.9,0.6190476190476191,0.8382807668521955,7.2,84,78,696.0,627.0,0.5476196600856319,88.71438493387237,-4.714384933872367,88.0,-4.0,70-85%,0.5538461538461539
SFN,2016,23,11,12,32.1,23.8,8.3,25.7,0.4782608695652174,0.7411325451151214,-1.8,87,75,715.0,631.0,0.5569288987158342,90.22248159196513,-3.222481591965135,84.0,3.0,70-85%,-0.16363636363636364
SFN,2017,24,13,11,6.8,16.9,-10.2,28.0,0.5416666666666666,2.506666666666667,-11.1,64,98,639.0,776.0,0.4120556323375195,66.75301243867816,-2.753012438678155,87.0,-23.0,,-0.8538461538461538
SFN,2018,21,11,10,2.9,3.0,-0.1,10.0,0.5238095238095238,1.0379310344827586,-7.0,73,89,603.0,699.0,0.432820586272458,70.1169349761382,2.8830650238618034,64.0,9.0,,-0.6363636363636364
SFN,2019,18,7,11,12.8,6.5,6.3,5.4,0.3888888888888889,0.5081839438815277,1.1,77,85,678.0,773.0,0.44029346727814744,71.32754169905989,5.672458300940107,73.0,4.0,50-70%,0.15714285714285717
SFN,2020,15,8,7,8.3,9.1,-0.8,6.0,0.5333333333333333,1.0936374549819927,3.1,29,31,299.0,297.0,0.5030704427271803,30.184226563630816,-1.1842265636308156,77.0,-48.0,,0.3875
SFN,2021,22,10,12,44.9,20.1,24.9,10.2,0.45454545454545453,0.4467943009795191,9.8,107,55,804.0,594.0,0.635057910009217,102.87938142149315,4.12061857850685,29.0,78.0,30-50%,0.9800000000000001
SFN,2022,19,10,9,5.4,6.2,-0.9,17.6,0.5263157894736842,1.1638733705772812,-11.4,81,81,716.0,697.0,0.5123018677731104,82.99290257924388,-1.992902579243875,107.0,-26.0,,-1.1400000000000001
SFN,2023,22,10,12,-0.5,7.9,-8.4,14.0,0.45454545454545453,0.0,-6.0,79,83,674.0,719.0,0.47046562630227756,76.21543146096897,2.784568539031028,81.0,-2.0,,-0.6
SFN,2024,18,10,8,3.2,2.2,1.0,4.8,0.5555555555555556,0.6968749999999999,-2.6,80,82,693.0,699.0,0.4960560918540261,80.36108688035223,-0.36108688035223224,79.0,1.0,50-70%,-0.26
SFN,2025,16,9,7,9.5,6.3,3.2,5.0,0.5625,0.6649048625792812,1.3,81,81,705.0,684.0,0.5138312179232434,83.24065730356543,-2.2406573035654276,80.0,1.0,50-70%,0.14444444444444446
SLN,2001,17,10,7,40.9,28.0,12.9,28.9,0.5882352941176471,0.6848410757946211,-0.9,93,69,814.0,684.0,0.5789402380685278,93.7883185671015,-0.7883185671014985,95.0,-2.0,50-70%,-0.09
SLN,2002,15,10,5,34.1,26.8,7.2,33.1,0.6666666666666666,0.7872652582159625,-6.2,97,65,787.0,648.0,0.5879840405013274,95.25341456121504,1.7465854387849618,93.0,4.0,70-85%,-0.62
SLN,2003,20,13,7,38.9,36.6,2.3,34.1,0.65,0.9404058566658104,2.5,85,77,876.0,796.0,0.5437015629932963,88.079653204914,-3.0796532049139955,97.0,-12.0,>85% (stable),0.19230769230769232
SLN,2004,21,8,13,41.9,32.4,9.4,38.7,0.38095238095238093,0.7745940783190067,-6.2,105,57,855.0,659.0,0.6169190803963986,99.94089102421658,5.059108975783417,85.0,20.0,70-85%,-0.775
SLN,2005,22,14,8,35.4,28.6,6.9,34.6,0.6363636363636364,0.8058142816821903,-6.0,100,62,805.0,634.0,0.6075419994172394,98.42180390559278,1.5781960944072182,105.0,-5.0,70-85%,-0.42857142857142855
SLN,2006,19,10,9,30.6,23.9,6.6,30.0,0.5263157894736842,0.7827935884854432,-6.1,83,78,781.0,762.0,0.5112656748601665,82.3137736524868,0.6862263475131982,100.0,-17.0,70-85%,-0.61
SLN,2007,23,13,10,18.5,14.3,4.2,24.9,0.5652173913043478,0.7748380129589633,-10.5,78,84,725.0,829.0,0.43897850905377706,71.11451846671189,6.8854815332881145,83.0,-5.0,70-85%,-0.8076923076923077
SLN,2008,21,11,10,39.5,29.3,10.2,15.8,0.5238095238095238,0.7425968109339408,13.5,86,76,779.0,725.0,0.5328192661451935,86.31672111552135,-0.3167211155213465,78.0,8.0,70-85%,1.2272727272727273
SLN,2009,20,11,9,45.8,30.6,15.1,23.6,0.55,0.6692156434345642,7.0,91,71,730.0,640.0,0.5599070257397745,90.70493816984346,0.2950618301565413,86.0,5.0,50-70%,0.6363636363636364
SLN,2010,19,11,8,29.6,30.3,-0.7,36.2,0.5789473684210527,1.024703891708968,-5.9,86,76,736.0,641.0,0.5628919347995567,91.18849343752818,-5.18849343752818,91.0,-5.0,,-0.5363636363636364
SLN,2011,21,10,11,38.6,29.6,9.0,24.7,0.47619047619047616,0.7679357679357679,4.9,90,72,762.0,692.0,0.5439710906678822,88.12331668819691,1.8766833118030917,86.0,4.0,70-85%,0.49000000000000005
SLN,2012,20,12,8,42.2,32.9,9.3,26.8,0.6,0.780094786729858,6.1,88,74,765.0,648.0,0.5753596630518094,93.20826541439313,-5.208265414393125,90.0,-2.0,70-85%,0.5083333333333333
SLN,2013,17,14,3,44.5,45.1,-0.5,35.0,0.8235294117647058,1.012351223894004,10.1,97,65,783.0,596.0,0.6223165353654708,100.81527872920627,-3.8152787292062698,88.0,9.0,,0.7214285714285714
SLN,2014,18,12,6,28.7,28.6,0.1,37.8,0.6666666666666666,0.9979094076655053,-9.1,90,72,619.0,603.0,0.5119787521780416,82.94055785284273,7.05944214715727,97.0,-7.0,>85% (stable),-0.7583333333333333
SLN,2015,21,11,10,33.9,17.5,16.4,24.6,0.5238095238095238,0.5159480212640283,-7.1,100,62,647.0,525.0,0.5944457716099113,96.30021500080564,3.699784999194364,90.0,10.0,50-70%,-0.6454545454545454
SLN,2016,18,12,6,40.0,25.3,14.7,20.3,0.6666666666666666,0.6333166583291646,5.0,86,76,779.0,712.0,0.5410517907737533,87.65039010534804,-1.6503901053480377,100.0,-14.0,50-70%,0.4166666666666667
