playerID,name,peak_war,peak_age,career_war,avg_war,first_age,last_age,career_length,early_war,late_war,prime_war,trajectory_slope,n_seasons,cluster,career_type
amaroru02,Ruben Amaro,0.21,32.0,-2.0,-0.5,27.0,33.0,7.0,-0.21999999999999997,-0.57,-0.43499999999999994,-0.13000000000000012,4,2,BENCH/PLATOON
amayami01,Miguel Amaya,1.09,25.0,0.050000000000000044,0.01666666666666668,24.0,26.0,3.0,0.01666666666666668,0.01666666666666668,0.17000000000000004,0.0,3,2,BENCH/PLATOON
amblewa01,Wayne Ambler,0.74,23.0,-0.9900000000000001,-0.33,22.0,24.0,3.0,-0.33,-0.33,0.0,0.0,3,2,BENCH/PLATOON
amezaal01,Alfredo Amezaga,1.55,29.0,1.03,0.20600000000000002,25.0,30.0,6.0,-0.49,1.0933333333333335,0.20600000000000002,2.2183333333333337,5,4,BENCH/PLATOON
amorosa01,Sandy Amoros,1.83,26.0,4.27,1.0675,24.0,27.0,4.0,1.16,1.1700000000000002,1.1700000000000002,0.4850000000000001,4,0,BENCH/PLATOON
anderal02,Allan Anderson,3.76,24.0,7.6499999999999995,1.5299999999999998,22.0,27.0,6.0,2.123333333333333,1.21,1.21,-0.7999999999999998,5,0,BENCH/PLATOON
anderbi02,Bill Anderson,0.83,30.0,1.1600000000000001,0.23200000000000004,28.0,33.0,6.0,0.33666666666666667,0.3266666666666666,0.33666666666666667,0.23666666666666658,5,4,BENCH/PLATOON
anderbo01,Bob Anderson,1.69,26.0,5.58,0.93,23.0,28.0,6.0,0.9866666666666667,0.8733333333333334,0.83,-0.11333333333333329,6,0,BENCH/PLATOON
anderbr01,Brady Anderson,9.83,32.0,43.99999999999999,2.9333333333333327,24.0,38.0,15.0,-0.6366666666666667,0.8133333333333335,2.2985714285714285,2.7866071428571426,15,5,BENCH/PLATOON
anderbr02,Brian Anderson,1.27,31.0,0.8499999999999999,0.07083333333333332,22.0,33.0,12.0,-0.43,-0.12000000000000001,0.5385714285714286,0.11166666666666658,12,6,JOURNEYMAN
anderbr03,Brian Anderson,0.69,24.0,0.8299999999999998,0.2766666666666666,24.0,27.0,4.0,0.2766666666666666,0.2766666666666666,0.07,0.0,3,0,BENCH/PLATOON
anderbr04,Brett Anderson,3.46,21.0,17.31,1.4425,21.0,33.0,13.0,2.4366666666666665,1.0633333333333332,1.2683333333333333,-0.3049999999999997,12,3,EARLY FLAMEOUT
anderbr06,Brian Anderson,3.02,26.0,7.58,1.2633333333333334,25.0,30.0,6.0,2.4166666666666665,0.11000000000000003,1.2633333333333334,-2.3066666666666666,6,3,EARLY FLAMEOUT
anderch01,Chase Anderson,2.65,30.0,4.380000000000001,0.43800000000000006,27.0,37.0,11.0,1.1166666666666665,-0.6333333333333333,1.192,-1.508,10,4,BENCH/PLATOON
anderda02,Dave Anderson,1.23,24.0,-1.9899999999999998,-0.2211111111111111,23.0,31.0,9.0,-0.24333333333333332,-0.4266666666666666,-0.2942857142857143,0.223,9,2,BENCH/PLATOON
anderga01,Garret Anderson,4.91,31.0,33.6,2.1,23.0,38.0,16.0,1.3766666666666667,-0.009999999999999934,3.4828571428571427,-1.2824999999999998,16,3,EARLY FLAMEOUT
anderha02,Harry Anderson,3.64,27.0,4.300000000000001,1.0750000000000002,26.0,29.0,4.0,1.6600000000000001,1.0633333333333332,1.0750000000000002,-2.6,4,0,BENCH/PLATOON
anderia01,Ian Anderson,1.83,23.0,3.9299999999999997,1.3099999999999998,22.0,24.0,3.0,1.3099999999999998,1.3099999999999998,0.0,0.0,3,0,BENCH/PLATOON
anderji01,Jim Anderson,0.24,23.0,-2.91,-0.5820000000000001,21.0,26.0,6.0,-0.4033333333333333,-0.48666666666666675,-1.37,0.23833333333333323,5,2,BENCH/PLATOON
anderji02,Jimmy Anderson,1.21,25.0,0.010000000000000009,0.0025000000000000022,24.0,27.0,4.0,0.24333333333333332,-0.2133333333333333,-0.2133333333333333,-1.855,4,0,BENCH/PLATOON
anderju01,Justin Anderson,0.4,32.0,0.8700000000000001,0.29000000000000004,26.0,32.0,7.0,0.29000000000000004,0.29000000000000004,0.23500000000000001,0.0,3,4,BENCH/PLATOON
anderla02,Larry Andersen,3.83,37.0,22.72,1.7476923076923077,28.0,41.0,14.0,0.7799999999999999,1.07,0.7799999999999999,0.8530952380952377,13,6,JOURNEYMAN
anderma01,Matt Anderson,1.99,25.0,0.76,0.19,22.0,25.0,4.0,-0.41,0.25666666666666665,1.99,1.8900000000000001,4,0,BENCH/PLATOON
anderma02,Marlon Anderson,2.55,27.0,3.96,0.396,25.0,34.0,10.0,0.5633333333333334,7.401486830834377e-17,0.5657142857142857,-0.8880000000000001,10,0,BENCH/PLATOON
andermi01,Mike Anderson,-0.38,22.0,-5.49,-0.7842857142857144,20.0,26.0,7.0,-0.87,-0.6833333333333332,-0.72,0.15000000000000002,7,2,BENCH/PLATOON
anderni01,Nick Anderson,2.36,29.0,3.0999999999999996,1.0333333333333332,29.0,34.0,6.0,1.0333333333333332,1.0333333333333332,2.36,0.0,3,4,BENCH/PLATOON
anderti01,Tim Anderson,4.53,26.0,14.100000000000001,1.5666666666666669,23.0,31.0,9.0,1.5366666666666664,-0.47333333333333333,1.632857142857143,-1.293,9,3,EARLY FLAMEOUT
anderty01,Tyler Anderson,4.71,33.0,12.46,1.3844444444444446,27.0,36.0,10.0,1.3500000000000003,0.30333333333333334,1.1725,0.38149999999999973,9,6,JOURNEYMAN
andinro01,Robert Andino,1.57,27.0,-0.19999999999999996,-0.06666666666666665,25.0,28.0,4.0,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665,0.0,3,2,BENCH/PLATOON
andreiv01,Ivy Andrews,1.82,28.0,6.0600000000000005,0.7575000000000001,24.0,31.0,8.0,0.5433333333333333,0.6333333333333333,0.8642857142857144,0.3450000000000001,8,0,BENCH/PLATOON
andreja01,Jabbo Andrews,1.09,23.0,-0.73,-0.1825,23.0,33.0,11.0,0.12000000000000004,-0.6066666666666667,-0.38,-1.1050000000000002,4,2,BENCH/PLATOON
andremi01,Mike Andrews,5.27,26.0,16.889999999999997,2.4128571428571424,24.0,30.0,7.0,3.8000000000000003,0.7066666666666667,2.451666666666666,-2.4275,7,3,EARLY FLAMEOUT
andrena01,Nate Andrews,3.48,30.0,7.15,1.7875,30.0,33.0,4.0,2.2466666666666666,1.2233333333333334,3.105,-2.635,4,3,EARLY FLAMEOUT
andrero01,Rob Andrews,0.84,25.0,-1.5699999999999998,-0.31399999999999995,23.0,27.0,5.0,-0.033333333333333326,-0.21,-0.21,0.26,5,2,BENCH/PLATOON
andresh01,Shane Andrews,2.56,27.0,3.31,0.662,24.0,29.0,6.0,1.1066666666666667,0.85,0.9299999999999999,0.47,5,0,BENCH/PLATOON
andrima01,Matt Andriese,2.39,27.0,5.96,0.8514285714285714,26.0,32.0,7.0,1.0966666666666667,0.7433333333333333,0.8933333333333334,-0.4291666666666667,7,0,BENCH/PLATOON
andruel01,Elvis Andrus,5.66,29.0,36.92,2.4613333333333336,21.0,35.0,15.0,3.1633333333333336,1.16,2.845714285714286,-0.7876785714285717,15,3,EARLY FLAMEOUT
andujjo01,Joaquin Andujar,5.5,30.0,22.480000000000004,1.7292307692307696,24.0,36.0,13.0,1.1866666666666668,-0.26,1.9957142857142856,0.6547619047619049,13,6,JOURNEYMAN
andujlu01,Luis Andujar,-0.45,23.0,-1.87,-0.6233333333333334,23.0,25.0,3.0,-0.6233333333333334,-0.6233333333333334,-0.51,0.0,3,2,BENCH/PLATOON
andujmi01,Miguel Andujar,4.86,23.0,1.28,0.256,23.0,30.0,8.0,0.4266666666666667,-0.6566666666666667,-0.895,-2.2816666666666667,5,0,BENCH/PLATOON
ankieri01,Rick Ankiel,3.24,29.0,5.23,0.5811111111111111,20.0,34.0,15.0,0.7533333333333333,-0.28,0.9025,-1.429,9,6,JOURNEYMAN
anthoer01,Eric Anthony,0.92,26.0,-2.89,-0.41285714285714287,23.0,29.0,7.0,-0.9766666666666667,-0.29333333333333333,0.05,0.9866666666666667,7,2,BENCH/PLATOON
antonjo02,Johnny Antonelli,3.31,26.0,17.39,1.580909090909091,19.0,31.0,13.0,0.9633333333333334,1.2233333333333334,1.737142857142857,0.32066666666666643,11,6,JOURNEYMAN
aokino01,Nori Aoki,3.62,30.0,10.0,1.6666666666666667,30.0,35.0,6.0,2.6666666666666665,0.6666666666666666,3.135,-2.0,6,3,EARLY FLAMEOUT
aparilu01,Luis Aparicio,5.58,36.0,41.57000000000001,2.309444444444445,22.0,39.0,18.0,2.0366666666666666,0.5499999999999999,2.6014285714285714,-0.5144444444444449,18,3,EARLY FLAMEOUT
apodabo01,Bob Apodaca,1.55,25.0,5.029999999999999,1.2574999999999998,24.0,27.0,4.0,1.3033333333333332,1.3566666666666667,1.3566666666666667,0.0050000000000001155,4,0,BENCH/PLATOON
apontlu01,Luis Aponte,1.32,29.0,1.72,0.5733333333333334,29.0,31.0,3.0,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.0,3,4,BENCH/PLATOON
appieke01,Kevin Appier,6.54,26.0,40.49,3.1146153846153846,23.0,36.0,14.0,4.626666666666666,1.11,4.586666666666667,-2.767857142857143,13,1,ALL-STAR CALIBER
applepe01,Pete Appleton,2.0,32.0,4.2,0.42000000000000004,24.0,38.0,15.0,0.41,0.03,0.22999999999999998,-0.352,10,6,JOURNEYMAN
applilu01,Luke Appling,7.57,29.0,69.72999999999999,3.8738888888888883,24.0,43.0,20.0,2.1300000000000003,2.4433333333333334,4.191428571428571,0.10555555555555607,18,1,ALL-STAR CALIBER
aquinar01,Aristides Aquino,0.22,25.0,-1.79,-0.5966666666666667,25.0,28.0,4.0,-0.5966666666666667,-0.5966666666666667,-0.5966666666666667,0.0,3,2,BENCH/PLATOON
aquingr01,Greg Aquino,0.01,26.0,-0.51,-0.17,26.0,28.0,3.0,-0.17,-0.17,-0.17,0.0,3,2,BENCH/PLATOON
aquinlu01,Luis Aquino,2.98,25.0,7.85,1.1214285714285714,25.0,31.0,7.0,1.8566666666666667,0.6833333333333332,1.1214285714285714,-1.2866666666666666,7,0,BENCH/PLATOON
arandjo01,Jonathan Aranda,2.63,27.0,-0.03000000000000025,-0.010000000000000083,25.0,27.0,3.0,-0.010000000000000083,-0.010000000000000083,-0.010000000000000083,0.0,3,2,BENCH/PLATOON
archech01,Chris Archer,6.87,27.0,25.990000000000002,3.2487500000000002,25.0,34.0,10.0,4.57,1.2633333333333334,3.602857142857143,-2.2325,8,3,EARLY FLAMEOUT
arciaor01,Orlando Arcia,2.86,29.0,5.1499999999999995,0.5722222222222222,22.0,31.0,10.0,0.6166666666666666,0.6666666666666666,0.5499999999999999,-0.06799999999999984,9,6,JOURNEYMAN
arciaos01,Oswaldo Arcia,0.55,23.0,-0.040000000000000036,-0.013333333333333345,22.0,25.0,4.0,-0.013333333333333345,-0.013333333333333345,-1.07,0.0,3,2,BENCH/PLATOON
arenano01,Nolan Arenado,8.27,25.0,64.46,4.958461538461538,22.0,34.0,13.0,4.403333333333333,1.8399999999999999,6.532857142857142,-2.469761904761906,13,1,ALL-STAR CALIBER
arencjp01,J. P. Arencibia,2.49,25.0,3.3400000000000003,0.8350000000000001,25.0,28.0,4.0,1.37,0.28333333333333327,0.8350000000000001,-2.24,4,0,BENCH/PLATOON
arftha01,Hank Arft,0.38,28.0,0.39,0.13,26.0,29.0,4.0,0.13,0.13,0.13,0.0,3,2,BENCH/PLATOON
ariasal01,Alex Arias,1.51,32.0,-1.64,-0.16399999999999998,25.0,34.0,10.0,-0.4366666666666667,-0.05333333333333331,-0.21142857142857144,-0.21199999999999997,10,2,BENCH/PLATOON
ariasga01,Gabriel Arias,0.53,25.0,-0.6399999999999999,-0.2133333333333333,23.0,25.0,3.0,-0.2133333333333333,-0.2133333333333333,0.53,0.0,3,2,BENCH/PLATOON
ariasjo01,Joaquin Arias,0.12,28.0,-2.57,-0.514,24.0,30.0,7.0,-0.5933333333333333,-0.22333333333333336,-0.38,0.7266666666666666,5,2,BENCH/PLATOON
arlinst01,Steve Arlin,3.41,26.0,5.18,1.295,26.0,29.0,4.0,1.7033333333333331,0.59,1.295,-2.59,4,0,BENCH/PLATOON
armasto01,Tony Armas,4.75,31.0,11.53,0.9608333333333333,24.0,36.0,13.0,-0.7133333333333334,0.3166666666666667,1.237142857142857,0.8750000000000001,12,6,JOURNEYMAN
armasto02,Tony Armas,2.35,23.0,-0.4199999999999995,-0.052499999999999936,22.0,29.0,8.0,0.8666666666666667,-0.6033333333333334,-0.6039999999999999,-1.44,8,0,BENCH/PLATOON
armstja01,Jack Armstrong,3.09,25.0,2.44,0.4066666666666667,23.0,28.0,6.0,0.8133333333333334,1.850371707708594e-17,0.7725,-0.8133333333333334,6,0,BENCH/PLATOON
armstmi01,Mike Armstrong,1.42,28.0,1.95,0.65,28.0,30.0,3.0,0.65,0.65,0.65,0.0,3,4,BENCH/PLATOON
armstsh01,Shawn Armstrong,2.28,35.0,6.66,1.11,29.0,35.0,7.0,0.4433333333333333,1.7766666666666666,-0.024999999999999994,1.3333333333333333,6,4,BENCH/PLATOON
arnolpa01,Paul Arnold,-0.52,31.0,-2.45,-0.8166666666666668,24.0,32.0,9.0,-0.8166666666666668,-0.8166666666666668,-0.52,0.0,3,2,BENCH/PLATOON
arnovmo01,Morrie Arnovich,3.22,29.0,4.09,0.818,27.0,31.0,5.0,1.7866666666666664,0.65,0.818,-0.4199999999999998,5,4,BENCH/PLATOON
arochre01,Rene Arocha,2.6,29.0,4.09,1.3633333333333333,29.0,31.0,3.0,1.3633333333333333,1.3633333333333333,1.3633333333333333,0.0,3,4,BENCH/PLATOON
arozara01,Randy Arozarena,3.79,28.0,15.910000000000002,3.1820000000000004,26.0,30.0,5.0,3.313333333333334,3.2533333333333334,3.1820000000000004,0.17833333333333323,5,5,BENCH/PLATOON
arraelu01,Luis Arraez,5.14,26.0,16.73,2.39,22.0,28.0,7.0,1.5433333333333337,2.8633333333333333,3.025,1.4816666666666662,7,5,BENCH/PLATOON
arredjo01,Jose Arredondo,1.52,24.0,2.6900000000000004,0.6725000000000001,24.0,28.0,5.0,0.7033333333333335,0.38999999999999996,0.38999999999999996,-0.49500000000000005,4,0,BENCH/PLATOON
arrieja01,Jake Arrieta,9.04,29.0,24.73,2.0608333333333335,24.0,35.0,12.0,0.34,-0.24,3.3085714285714287,-1.3949999999999994,12,3,EARLY FLAMEOUT
arrigge01,Gerry Arrigo,3.28,27.0,3.7299999999999995,0.6216666666666666,23.0,28.0,6.0,0.49333333333333335,0.7499999999999999,0.5574999999999999,0.25666666666666654,6,0,BENCH/PLATOON
arrojro01,Rolando Arrojo,2.3,33.0,4.4799999999999995,0.8959999999999999,33.0,37.0,5.0,0.7733333333333333,0.85,0.0,-0.11499999999999988,5,4,BENCH/PLATOON
arroybr01,Bronson Arroyo,3.2,29.0,14.870000000000005,1.0621428571428575,23.0,40.0,18.0,0.7033333333333333,0.17333333333333342,2.282,-0.9385714285714285,14,6,JOURNEYMAN
arroych01,Christian Arroyo,0.45,27.0,-2.38,-0.595,22.0,28.0,7.0,-0.47666666666666674,-0.18333333333333332,-0.18333333333333332,0.6900000000000001,4,2,BENCH/PLATOON
arroyfe01,Fernando Arroyo,1.18,25.0,2.0599999999999996,0.4119999999999999,23.0,30.0,8.0,0.5166666666666666,0.29,0.5125,-0.305,5,0,BENCH/PLATOON
arroylu01,Luis Arroyo,2.58,34.0,3.48,0.696,28.0,35.0,8.0,0.4033333333333334,0.8500000000000001,0.4650000000000001,0.385,5,4,BENCH/PLATOON
ascheco01,Cody Asche,0.98,24.0,-0.59,-0.1475,23.0,26.0,4.0,0.12666666666666668,0.05666666666666664,-0.40499999999999997,-0.5149999999999999,4,2,BENCH/PLATOON
ashburi01,Richie Ashburn,7.79,31.0,69.29999999999998,4.619999999999999,21.0,35.0,15.0,3.793333333333333,3.5233333333333334,5.662857142857143,0.03214285714285747,15,1,ALL-STAR CALIBER
ashbyaa01,Aaron Ashby,2.06,27.0,3.81,1.27,23.0,27.0,5.0,1.27,1.27,2.06,0.0,3,0,BENCH/PLATOON
ashbyal01,Alan Ashby,3.81,36.0,11.270000000000001,0.805,24.0,37.0,14.0,0.17333333333333334,1.9533333333333334,0.5714285714285714,0.8157142857142856,14,6,JOURNEYMAN
ashbyan01,Andy Ashby,3.53,30.0,17.139999999999997,1.428333333333333,24.0,36.0,13.0,-0.43,0.71,1.8985714285714284,0.7366666666666668,12,6,JOURNEYMAN
ashcrgr01,Graham Ashcraft,2.09,27.0,3.9,0.975,24.0,27.0,4.0,0.6033333333333334,0.8866666666666667,0.8866666666666667,0.32999999999999985,4,0,BENCH/PLATOON
ashke01,Ken Ash,0.57,28.0,0.79,0.26333333333333336,27.0,29.0,3.0,0.26333333333333336,0.26333333333333336,0.26333333333333336,0.0,3,4,BENCH/PLATOON
ashlebi01,Billy Ashley,-0.67,26.0,-3.96,-0.99,22.0,27.0,6.0,-1.03,-0.7400000000000001,-0.7400000000000001,0.43999999999999995,4,2,BENCH/PLATOON
asprobo01,Bob Aspromonte,2.24,29.0,-0.9400000000000004,-0.09400000000000004,24.0,33.0,10.0,0.9966666666666666,-1.2266666666666666,-0.05142857142857138,-1.2639999999999998,10,2,BENCH/PLATOON
asproke01,Ken Aspromonte,1.23,29.0,-1.5299999999999998,-0.30599999999999994,27.0,31.0,5.0,-0.02333333333333328,-0.07666666666666666,-0.30599999999999994,0.5733333333333333,5,2,BENCH/PLATOON
assadja01,Javier Assad,1.21,26.0,2.3400000000000003,0.5850000000000001,25.0,28.0,4.0,0.7333333333333334,0.7933333333333334,0.5850000000000001,0.0,4,0,BENCH/PLATOON
asselbr01,Brian Asselstine,-0.35,27.0,-1.94,-0.6466666666666666,24.0,27.0,4.0,-0.6466666666666666,-0.6466666666666666,-0.73,0.0,3,2,BENCH/PLATOON
assenpa01,Paul Assenmacher,3.2,31.0,18.98,1.3557142857142856,26.0,39.0,14.0,1.2233333333333334,0.6299999999999999,1.9600000000000002,-1.0714285714285716,14,6,JOURNEYMAN
astacpe01,Pedro Astacio,2.53,29.0,15.549999999999999,1.1107142857142855,24.0,38.0,15.0,1.9833333333333332,-0.0666666666666667,1.6442857142857144,-1.1528571428571426,14,3,EARLY FLAMEOUT
astrojo01,Joe Astroth,1.1,31.0,0.6500000000000001,0.09285714285714287,27.0,33.0,7.0,-0.3433333333333333,0.62,-0.021999999999999974,0.7633333333333334,7,4,BENCH/PLATOON
atchisc01,Scott Atchison,2.35,38.0,5.85,0.8357142857142856,28.0,38.0,11.0,0.15666666666666668,1.5733333333333335,0.095,1.1883333333333335,7,6,JOURNEYMAN
atherke01,Keith Atherton,0.58,27.0,2.12,0.3028571428571429,24.0,30.0,7.0,0.3833333333333333,0.12999999999999998,0.27166666666666667,-0.1408333333333333,7,0,BENCH/PLATOON
atkinga01,Garrett Atkins,8.1,27.0,18.6,3.1,26.0,31.0,6.0,5.483333333333333,0.7166666666666668,3.1,-4.766666666666667,6,3,EARLY FLAMEOUT
atwelto01,Toby Atwell,1.94,28.0,3.3,0.825,28.0,31.0,4.0,1.2366666666666666,0.45333333333333337,0.825,-0.47,4,4,BENCH/PLATOON
atwoobi01,Bill Atwood,0.56,26.0,-0.12,-0.03,25.0,29.0,5.0,0.14333333333333334,-0.16,-0.03,-0.98,4,2,BENCH/PLATOON
auerbri01,Rick Auerbach,-0.9,29.0,-4.18,-1.045,21.0,29.0,9.0,-1.0933333333333333,-1.0033333333333334,-0.96,0.16999999999999993,4,2,BENCH/PLATOON
augusdo01,Don August,1.75,25.0,1.79,0.5966666666666667,25.0,28.0,4.0,0.5966666666666667,0.5966666666666667,0.5966666666666667,0.0,3,0,BENCH/PLATOON
augusje01,Jerry Augustine,1.94,24.0,4.1000000000000005,0.5125000000000001,24.0,31.0,8.0,1.32,-0.2133333333333333,0.3085714285714286,-1.42,8,0,BENCH/PLATOON
aukerel01,Elden Auker,2.32,24.0,11.05,1.105,23.0,32.0,10.0,1.19,1.06,1.0571428571428574,-0.6699999999999999,10,0,BENCH/PLATOON
aultdo01,Doug Ault,-0.7,27.0,-3.6700000000000004,-1.2233333333333334,27.0,30.0,4.0,-1.2233333333333334,-1.2233333333333334,-1.2233333333333334,0.0,3,2,BENCH/PLATOON
aurilri01,Rich Aurilia,8.24,30.0,24.699999999999996,1.764285714285714,25.0,38.0,14.0,0.41333333333333333,-0.7366666666666667,2.5571428571428574,-1.5857142857142859,14,3,EARLY FLAMEOUT
ausmubr01,Brad Ausmus,3.62,30.0,22.439999999999998,1.3199999999999998,24.0,40.0,17.0,1.0033333333333334,0.036666666666666625,2.0900000000000003,-0.8618055555555556,17,6,JOURNEYMAN
austifr01,Frank Austin,1.84,25.0,6.13,1.226,24.0,28.0,5.0,1.4400000000000002,1.07,1.2625,-0.3899999999999999,5,0,BENCH/PLATOON
averiea01,Earl Averill,9.39,34.0,66.25999999999999,5.521666666666666,27.0,38.0,12.0,6.133333333333333,2.5466666666666664,6.0,-1.5766666666666662,12,1,ALL-STAR CALIBER
averiea02,Earl Averill,4.14,30.0,3.51,0.702,25.0,31.0,7.0,-0.15333333333333335,1.19,0.702,1.22,5,6,JOURNEYMAN
averyst01,Steve Avery,5.22,23.0,16.900000000000002,1.6900000000000002,20.0,29.0,10.0,2.9066666666666663,-1.2033333333333334,0.18400000000000008,-3.011999999999999,10,3,EARLY FLAMEOUT
avilaal01,Alex Avila,6.81,24.0,16.68,1.5163636363636364,23.0,34.0,12.0,3.4433333333333334,-0.35333333333333333,1.4514285714285715,-2.4779999999999998,11,3,EARLY FLAMEOUT
avilabo01,Bobby Avila,5.73,30.0,22.16,2.216,26.0,35.0,10.0,2.51,0.7499999999999999,3.14,-1.8119999999999998,10,3,EARLY FLAMEOUT
avilalu01,Luis Avilan,1.73,24.0,7.009999999999999,1.0014285714285713,23.0,30.0,8.0,1.0866666666666667,0.8466666666666667,0.8499999999999999,-0.14916666666666678,7,0,BENCH/PLATOON
avilemi01,Mike Aviles,2.7,27.0,-0.1100000000000001,-0.012222222222222233,27.0,35.0,9.0,0.8700000000000001,-1.4666666666666668,0.8720000000000001,-1.237,9,2,BENCH/PLATOON
axforjo01,John Axford,3.66,28.0,11.32,1.415,27.0,35.0,9.0,2.436666666666667,1.0033333333333332,1.6620000000000001,-1.21,8,3,EARLY FLAMEOUT
ayalabe01,Benny Ayala,-0.6,29.0,-5.1,-1.02,29.0,33.0,5.0,-0.6733333333333332,-1.2666666666666666,-0.6733333333333332,-0.6166666666666667,5,2,BENCH/PLATOON
ayalabo01,Bobby Ayala,2.22,25.0,5.94,0.8485714285714286,24.0,30.0,7.0,0.8766666666666666,0.9233333333333333,1.0933333333333335,-0.04916666666666658,7,0,BENCH/PLATOON
ayalalu01,Luis Ayala,2.36,26.0,8.6,0.9555555555555555,25.0,35.0,11.0,1.5099999999999998,0.8933333333333334,0.9866666666666665,-0.5029999999999999,9,0,BENCH/PLATOON
aybarer01,Erick Aybar,4.47,27.0,17.69,1.6081818181818184,23.0,33.0,11.0,1.2333333333333334,0.31,2.5914285714285716,-0.43600000000000017,11,3,EARLY FLAMEOUT
aybarma01,Manny Aybar,0.72,27.0,1.14,0.285,25.0,28.0,4.0,0.39666666666666667,0.38999999999999996,0.285,0.09999999999999998,4,0,BENCH/PLATOON
aybarwi01,Willy Aybar,0.76,25.0,-0.2300000000000001,-0.04600000000000002,22.0,27.0,6.0,0.22,-0.04333333333333337,-0.04333333333333337,0.006666666666666619,5,2,BENCH/PLATOON
azcuejo01,Joe Azcue,2.04,29.0,4.97,0.5522222222222222,23.0,31.0,9.0,0.54,0.31666666666666665,0.5614285714285713,0.5214999999999999,9,6,JOURNEYMAN
babicjo01,Johnny Babich,1.48,27.0,3.5599999999999996,0.8899999999999999,21.0,28.0,8.0,1.3033333333333332,0.7633333333333332,0.565,-0.6499999999999999,4,0,BENCH/PLATOON
backebr01,Brandon Backe,0.53,27.0,-0.9400000000000001,-0.188,25.0,30.0,6.0,0.16,-0.2966666666666667,-0.188,-0.27166666666666667,5,2,BENCH/PLATOON
backmwa01,Wally Backman,2.43,27.0,7.060000000000001,0.7060000000000002,21.0,32.0,12.0,0.5633333333333334,0.2866666666666666,1.03,-0.8559999999999999,10,0,BENCH/PLATOON
baddoak01,Akil Baddoo,2.96,23.0,1.55,0.5166666666666667,23.0,25.0,3.0,0.5166666666666667,0.5166666666666667,0.1,0.0,3,0,BENCH/PLATOON
badenbu01,Burke Badenhop,2.24,31.0,10.66,1.3325,25.0,32.0,8.0,0.8166666666666668,1.6966666666666665,1.3242857142857143,0.5699999999999998,8,6,JOURNEYMAN
baderha01,Harrison Bader,3.85,31.0,12.61,1.57625,24.0,31.0,8.0,1.61,1.5833333333333333,1.3928571428571428,-0.6475,8,6,JOURNEYMAN
baekch01,Cha-Seung Baek,1.33,27.0,1.87,0.4675,24.0,28.0,5.0,0.2166666666666667,0.7233333333333333,0.7233333333333333,1.6149999999999998,4,0,BENCH/PLATOON
baergca01,Carlos Baerga,5.2,25.0,19.4,1.4923076923076921,22.0,37.0,16.0,2.8800000000000003,-0.4033333333333333,1.7099999999999997,-3.7935714285714286,13,3,EARLY FLAMEOUT
baezda01,Danys Baez,1.51,25.0,6.02,0.602,24.0,34.0,11.0,1.2233333333333334,0.05000000000000001,0.8533333333333332,-1.02,10,0,BENCH/PLATOON
baezja01,Javier Baez,6.17,26.0,19.36,1.76,22.0,33.0,12.0,0.9100000000000001,-0.06333333333333331,2.728571428571428,-1.613333333333333,11,3,EARLY FLAMEOUT
baezpe01,Pedro Baez,1.82,27.0,6.88,1.376,27.0,31.0,5.0,1.2966666666666666,1.2033333333333334,1.376,-0.43166666666666664,5,0,BENCH/PLATOON
bagbyji01,Jim Bagby,5.23,31.0,7.03,1.7575,31.0,34.0,4.0,2.35,0.6,5.23,-3.155,4,3,EARLY FLAMEOUT
bagbyji02,Jim Bagby,2.87,27.0,9.78,0.978,22.0,31.0,10.0,0.46,0.6133333333333332,1.2,0.02000000000000013,10,0,BENCH/PLATOON
bagweje01,Jeff Bagwell,8.37,31.0,81.3,5.42,23.0,37.0,15.0,3.6966666666666668,2.6766666666666663,6.578571428571428,0.02410714285714377,15,1,ALL-STAR CALIBER
bahnsst01,Stan Bahnsen,5.82,24.0,22.080000000000005,1.5771428571428576,24.0,37.0,14.0,2.6966666666666668,0.57,1.7057142857142857,-1.6028571428571428,14,3,EARLY FLAMEOUT
bailean01,Andrew Bailey,3.44,25.0,6.62,1.655,25.0,32.0,8.0,2.1333333333333333,1.06,2.1333333333333333,-1.7399999999999998,4,3,EARLY FLAMEOUT
bailebo01,Bob Bailey,4.76,28.0,21.080000000000002,1.4053333333333335,21.0,36.0,16.0,1.5366666666666668,-0.5766666666666667,1.7214285714285715,0.8885714285714286,15,6,JOURNEYMAN
baileco01,Cory Bailey,1.35,30.0,1.48,0.49333333333333335,25.0,31.0,7.0,0.49333333333333335,0.49333333333333335,0.49333333333333335,0.0,3,4,BENCH/PLATOON
baileed01,Ed Bailey,4.5,25.0,24.4,2.2181818181818183,23.0,34.0,12.0,2.8833333333333333,1.4533333333333331,2.802857142857143,-0.7403333333333331,11,3,EARLY FLAMEOUT
baileho02,Homer Bailey,5.18,27.0,15.839999999999998,1.4399999999999997,21.0,33.0,13.0,-0.08333333333333337,0.63,2.484,1.3786666666666663,11,6,JOURNEYMAN
bailema01,Mark Bailey,2.16,24.0,2.4000000000000004,0.8000000000000002,23.0,25.0,3.0,0.8000000000000002,0.8000000000000002,-0.96,0.0,3,0,BENCH/PLATOON
