"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
"Foltynewicz, Mike",592314,2021,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Sims, Lucas",608371,2021,2,1,0.0,0.086,-0.086,0.0,0.086,-0.086,0.0,0.087,-0.087
"Kikuchi, Yusei",579328,2021,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Keuchel, Dallas",572971,2021,2,1,0.0,0.025,-0.025,0.0,0.026,-0.026,0.0,0.022,-0.022
"Akin, Keegan",669211,2021,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Morgan, Eli",669212,2021,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Knebel, Corey",608349,2021,2,2,0.0,0.123,-0.123,0.0,0.13,-0.13,0.0,0.111,-0.111
"Quintana, Jose",500779,2021,2,1,1.0,0.156,0.844,1.0,0.191,0.8089999999999999,0.785,0.416,0.369
"Baragar, Caleb",670056,2021,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Quantrill, Cal",615698,2021,2,2,0.5,0.069,0.431,0.5,0.078,0.422,0.44,0.075,0.365
"Milner, Hoby",571948,2021,2,0,0.0,,,0.0,,,0.346,0.346,0.0
"Romano, Sal",607219,2021,2,1,0.0,0.05,-0.05,0.0,0.05,-0.05,0.0,0.045,-0.045
"McCaughan, Darren",670766,2021,2,2,0.0,0.2,-0.2,0.0,0.214,-0.214,0.0,0.183,-0.183
"Bassitt, Chris",605135,2021,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Pivetta, Nick",601713,2021,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Matz, Steven",571927,2021,2,1,0.0,0.034,-0.034,0.0,0.035,-0.035,0.0,0.048,-0.048
"Detmers, Reid",672282,2021,2,0,0.0,,,0.0,,,0.346,0.346,0.0
"Graterol, Brusdar",660813,2021,2,2,0.0,0.088,-0.088,0.0,0.099,-0.099,0.0,0.083,-0.083
"Pérez, Cionel",672335,2021,2,2,0.0,0.081,-0.081,0.0,0.081,-0.081,0.0,0.072,-0.072
"Pop, Zach",647315,2021,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Adon, Joan",672851,2021,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Strider, Spencer",675911,2021,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pagán, Emilio",641941,2021,2,1,0.0,0.009,-0.009,0.0,0.009,-0.009,0.0,0.009,-0.009
"Guerra, Junior",448855,2021,2,1,0.0,0.086,-0.086,0.0,0.092,-0.092,0.0,0.077,-0.077
"Kazmar Jr., Sean",453527,2021,2,2,0.0,0.13,-0.13,0.0,0.156,-0.156,0.0,0.127,-0.127
"Fulmer, Carson",608334,2021,2,2,0.0,0.139,-0.139,0.0,0.147,-0.147,0.0,0.13,-0.13
"Brothers, Rex",571521,2021,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Kluber, Corey",446372,2021,2,1,0.0,0.043,-0.043,0.0,0.043,-0.043,0.0,0.039,-0.039
"Glasnow, Tyler",607192,2021,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Bender, Anthony",669622,2021,2,1,0.0,0.241,-0.241,0.0,0.264,-0.264,0.0,0.222,-0.222
"Elledge, Seth",676220,2021,2,2,0.0,0.12,-0.12,0.0,0.138,-0.138,0.0,0.114,-0.114
"Norris, Daniel",596057,2021,2,2,0.0,0.119,-0.119,0.0,0.142,-0.142,0.0,0.108,-0.108
"Allard, Kolby",663465,2021,2,1,0.0,0.003,-0.003,0.0,0.004,-0.004,0.0,0.003,-0.003
"McKenzie, Triston",663474,2021,2,2,0.5,0.473,0.027,0.5,0.536,-0.036,0.44,0.442,-0.002
"Rodriguez, Jefry",622446,2021,2,1,0.0,0.252,-0.252,0.0,0.272,-0.272,0.0,0.229,-0.229
"Alexander, Tyler",641302,2021,2,1,0.0,,,0.0,,,0.0,0.0,0.0
"Whitlock, Garrett",676477,2021,2,1,0.5,0.451,0.0489999999999999,0.5,0.495,0.005,0.44,0.414,0.026
"Junis, Jakob",596001,2021,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Civale, Aaron",650644,2021,2,0,0.0,,,0.0,,,0.346,0.346,0.0
"Lambert, Peter",663567,2021,2,1,0.0,0.065,-0.065,0.0,0.065,-0.065,0.0,0.084,-0.084
"Odom, Joseph",641929,2021,2,1,0.0,0.109,-0.109,0.0,0.109,-0.109,0.0,0.098,-0.098
"Clay, Sam",621348,2021,2,1,0.0,0.075,-0.075,0.0,0.075,-0.075,0.0,0.068,-0.068
"Rea, Colin",607067,2021,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Oswalt, Corey",621261,2021,2,2,,,,,,,,,
"Okert, Steven",595345,2021,2,1,0.0,0.139,-0.139,0.0,0.155,-0.155,0.0,0.126,-0.126
"García, Jarlín",606424,2021,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Anderson, Tanner",664196,2021,2,1,0.0,0.115,-0.115,0.0,0.115,-0.115,0.0,0.103,-0.103
"Ober, Bailey",641927,2021,2,2,0.5,0.514,-0.014,0.5,0.56,-0.06,0.44,0.478,-0.0379999999999999
"Ryan, Kyle",594986,2021,2,2,0.0,0.202,-0.202,0.0,0.247,-0.247,0.0,0.202,-0.202
"King, John",667463,2021,1,1,0.0,0.263,-0.263,0.0,0.278,-0.278,0.0,0.245,-0.245
"Cobb, Alex",502171,2021,1,1,0.0,0.052,-0.052,0.0,0.089,-0.089,0.0,0.057,-0.057
"Nogosek, Stephen",668665,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Crouse, Hans",668968,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Feliciano, Mario",666128,2021,1,0,,,,,,,0.692,0.692,0.0
"Hunter, Tommy",488984,2021,1,1,1.0,0.71,0.29,1.0,0.817,0.183,0.879,0.666,0.2129999999999999
"Bednar, David",670280,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Hammer, JD",670456,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Richards, Trevor",670950,2021,1,0,,,,,,,0.692,0.692,0.0
"Morejon, Adrian",670970,2021,1,1,0.0,0.236,-0.236,0.0,0.262,-0.262,0.0,0.215,-0.215
"Lindblom, Josh",458676,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Guerra, Javy",457915,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Melancon, Mark",453343,2021,1,1,,,,,,,,,
"Naughton, Packy",676050,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Bard, Daniel",453268,2021,1,1,1.0,0.86,0.14,1.0,1.04,-0.04,0.879,0.821,0.058
"Watson, Tony",453265,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Ladendorf, Tyler",502285,2021,1,1,0.0,0.085,-0.085,0.0,0.089,-0.089,0.0,0.077,-0.077
"Lopez, Otto",672640,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Topa, Justin",623437,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Castellani, Ryan",624418,2021,1,1,0.0,0.14,-0.14,0.0,0.154,-0.154,0.0,0.128,-0.128
"Sborz, Josh",622250,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Smith, Drew",622098,2021,1,1,0.0,0.049,-0.049,0.0,0.049,-0.049,0.0,0.044,-0.044
"Brentz, Jake",641394,2021,1,0,,,,,,,0.692,0.692,0.0
"Jansen, Kenley",445276,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Cortes, Nestor",641482,2021,1,1,0.0,0.162,-0.162,0.0,0.194,-0.194,0.0,0.156,-0.156
"Minter, A.J.",621345,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Hendrix, Ryan",641682,2021,1,1,0.0,0.249,-0.249,0.0,0.28,-0.28,0.0,0.229,-0.229
"McGowin, Kyle",641851,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Murphy, Patrick",641907,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Reyes, Alex",621052,2021,1,1,0.0,0.323,-0.323,0.0,0.647,-0.647,0.0,0.406,-0.406
"Rucker, Michael",621074,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Ruiz, José",614179,2021,1,1,0.0,0.115,-0.115,0.0,0.121,-0.121,0.0,0.104,-0.104
"Bettinger, Alec",676424,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Sherfy, James",642073,2021,1,1,0.0,0.101,-0.101,0.0,0.106,-0.106,0.0,0.091,-0.091
"Canning, Griffin",656288,2021,1,1,,,,,,,,,
"Lugo, Seth",607625,2021,1,1,0.0,0.188,-0.188,0.0,0.188,-0.188,0.0,0.169,-0.169
"Banda, Anthony",607455,2021,1,1,0.0,0.285,-0.285,0.0,0.342,-0.342,0.0,0.276,-0.276
"Tropeano, Nick",607374,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Godley, Zack",643327,2021,1,1,,,,,,,,,
"Webb, Tyler",643778,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Madero, Luís",650347,2021,1,1,0.0,0.285,-0.285,0.0,0.326,-0.326,0.0,0.285,-0.285
"Mejía, J.C.",650496,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Ramírez, Yefry",606162,2021,1,1,0.0,0.066,-0.066,0.0,0.074,-0.074,0.0,0.061,-0.061
"Wisler, Matt",605538,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Santana, Edgar",650828,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Holmes, Clay",605280,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Rodríguez, Manuel",655889,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Barnes, Charlie",656212,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Coonrod, Sam",656322,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Brebbia, John",605154,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Bradley, Archie",605151,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Wilson, Cody",680963,2021,1,1,0.0,0.008,-0.008,0.0,0.014,-0.014,0.0,0.008,-0.008
"Davis, Austin",656354,2021,1,0,,,,,,,0.692,0.692,0.0
"Reed, Jake",596082,2021,1,1,0.0,0.085,-0.085,0.0,0.097,-0.097,0.0,0.078,-0.078
"Hentges, Sam",656529,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Fleming, Josh",676596,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Houck, Tanner",656557,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Alaniz, R.J.",595798,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Winkler, Dan",595465,2021,1,1,0.0,0.29,-0.29,0.0,0.303,-0.303,0.0,0.267,-0.267
"Kopech, Michael",656629,2021,1,1,0.0,0.099,-0.099,0.0,0.111,-0.111,0.0,0.098,-0.098
"Overton, Connor",656818,2021,1,1,1.0,0.132,0.868,1.0,0.175,0.825,0.879,0.133,0.746
"Suero, Wander",593833,2021,1,1,0.0,0.047,-0.047,0.0,0.047,-0.047,0.0,0.042,-0.042
"Neris, Héctor",593576,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Jewell, Jake",657228,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Medina, Adonis",658431,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Hembree, Heath",592390,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Fernández, Junior",658551,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Selman, Sam",572125,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Avila, Pedro",658648,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Miller, Shelby",571946,2021,1,1,0.0,0.073,-0.073,0.0,0.073,-0.073,0.0,0.079,-0.079
"Díaz, Yennsy",660546,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Suarez, José",660761,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Hutchison, Drew",571800,2021,1,1,0.0,0.068,-0.068,0.0,0.07,-0.07,0.0,0.062,-0.062
"Feltner, Ryan",663372,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Szapucki, Thomas",663378,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Waddell, Brandon",663399,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Ureña, José",570632,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Allen, Logan",663531,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Lorenzen, Michael",547179,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Zuber, Tyler",676604,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Eshelman, Thomas",664045,2021,1,1,0.0,0.137,-0.137,0.0,0.137,-0.137,0.0,0.123,-0.123
"Odorizzi, Jake",543606,2021,1,1,0.0,0.255,-0.255,0.0,0.257,-0.257,0.0,0.229,-0.229
"Poppen, Sean",664092,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Effross, Scott",664123,2021,1,1,,,,,,,0.0,0.018,-0.018
"Jackson, Jay",543351,2021,1,1,0.0,0.195,-0.195,0.0,0.195,-0.195,0.0,0.175,-0.175
"Bruihl, Justin",677865,2021,1,0,,,,,,,0.692,0.692,0.0
"Coulombe, Danny",543056,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Maton, Phil",664208,2021,1,1,0.0,0.093,-0.093,0.0,0.097,-0.097,0.0,0.084,-0.084
"Chatwood, Tyler",543022,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Bleier, Richard",542947,2021,1,1,,,,,,,,,
"García, Rony",665621,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Mears, Nick",683232,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Zimmermann, Jordan",519455,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Sale, Chris",519242,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Rosso, Ramón",665759,2021,1,1,,,,,,,,,
"Manning, Matt",666159,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Kimbrel, Craig",518886,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Jones, Nate",518858,2021,1,1,0.0,0.841,-0.841,0.0,0.9,-0.9,0.0,0.767,-0.767
"Manoah, Alek",666201,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Diekman, Jake",518617,2021,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Sánchez, Miguel",667376,2021,1,1,0.0,0.134,-0.134,0.0,0.149,-0.149,0.0,0.129,-0.129
