"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
"Glasnow, Tyler",607192,2019,2,1,0.0,0.172,-0.172,0.0,0.18,-0.18,0.0,0.155,-0.155
"Walding, Mitch",605520,2019,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Romano, Sal",607219,2019,2,1,0.0,0.061,-0.061,0.0,0.061,-0.061,0.0,0.065,-0.065
"Sobotka, Chad",656977,2019,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Milone, Tommy",543548,2019,2,1,0.0,0.061,-0.061,0.0,0.063,-0.063,0.0,0.06,-0.06
"Swanson, Erik",657024,2019,2,1,0.0,,,0.0,,,0.0,0.0,0.0
"Sheffield, Justus",656954,2019,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Jackson, Jay",543351,2019,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Eovaldi, Nathan",543135,2019,2,1,0.0,0.141,-0.141,0.0,0.141,-0.141,0.0,0.127,-0.127
"Canning, Griffin",656288,2019,2,1,0.0,0.036,-0.036,0.0,0.038,-0.038,0.0,0.033,-0.033
"Plesac, Zach",668676,2019,1,1,,,,,,,,,
"Martinez, Carlos",593372,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Walker, Jeremy",668683,2019,1,1,0.0,0.053,-0.053,0.0,0.079,-0.079,0.0,0.051,-0.051
"Oberg, Scott",623184,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Neris, Héctor",593576,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Suero, Wander",593833,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Gustave, Jandel",594311,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Mayers, Mike",594577,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Wisler, Matt",605538,2019,1,1,0.0,0.221,-0.221,0.0,0.221,-0.221,0.0,0.199,-0.199
"Kinley, Tyler",641755,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Gott, Trevor",641627,2019,1,1,0.0,0.627,-0.627,0.0,0.777,-0.777,0.0,0.595,-0.595
"Carle, Shane",641438,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Webb, Jacob",657097,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Winkler, Dan",595465,2019,1,1,,,,,,,,,
"Alaniz, R.J.",595798,2019,1,1,1.0,0.92,0.0799999999999999,1.0,1.046,-0.046,0.87,0.855,0.015
"Lyons, Tyler",544928,2019,1,1,0.0,0.042,-0.042,0.0,0.042,-0.042,0.0,0.038,-0.038
"Brantly, Rob",542963,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Stephenson, Robert",596112,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Elías, Roenis",606273,2019,1,1,0.0,0.027,-0.027,0.0,0.027,-0.027,0.0,0.024,-0.024
"Barnes, Matt",598264,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Johnson, Brian",598271,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Parker, Blake",453284,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Reyes, Gerardo",622103,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"García, Jarlín",606424,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Davis, Rookie",606959,2019,1,1,0.0,0.1,-0.1,0.0,0.121,-0.121,0.0,0.106,-0.106
"Conley, Adam",543045,2019,1,1,0.0,0.133,-0.133,0.0,0.18,-0.18,0.0,0.128,-0.128
"Brigham, Jeff",656257,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Kuhnel, Joel",669270,2019,1,1,0.0,0.047,-0.047,0.0,0.051,-0.051,0.0,0.042,-0.042
"Cessa, Luis",570666,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Ramirez, Nick",598286,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Carasiti, Matt",571539,2019,1,1,0.0,,,0.0,,,0.0,,
"Garcia, Rico",670329,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Castillo, Diego",650895,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Hammer, JD",670456,2019,1,1,0.0,0.107,-0.107,0.0,0.107,-0.107,0.0,0.096,-0.096
"Tanaka, Masahiro",547888,2019,1,1,0.0,0.095,-0.095,0.0,0.095,-0.095,0.0,0.086,-0.086
"Anderson, Tanner",664196,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Bowman, Matt",621199,2019,1,1,0.0,0.347,-0.347,0.0,0.39,-0.39,0.0,0.319,-0.319
"Quijada, José",650671,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Morejon, Adrian",670970,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Smith, Burch",572143,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Fulmer, Carson",608334,2019,1,1,0.0,0.387,-0.387,0.0,0.387,-0.387,0.0,0.348,-0.348
"Zeuch, T.J.",643615,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Rosario, Randy",600968,2019,1,1,0.0,0.087,-0.087,0.0,0.097,-0.097,0.0,0.081,-0.081
"De Los Santos, Enyel",660853,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Díaz, Miguel",622766,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Chargois, JT",608638,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Pruitt, Austin",643493,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Gsellman, Robert",607229,2019,1,0,,,,,,,0.69,0.69,0.0
"Walden, Marcus",519393,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Kluber, Corey",446372,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Sewald, Paul",623149,2019,1,1,0.0,0.333,-0.333,0.0,0.365,-0.365,0.0,0.304,-0.304
"Payano, Pedro",622797,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Rainey, Tanner",663432,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Green, Chad",643338,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Jansen, Kenley",445276,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Velázquez, Hector",584171,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Allen, Cody",592102,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Adams, Austin",613534,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Luciano, Elvis",672773,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Reid-Foley, Sean",656887,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Dunn, Justin",643290,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Norwood, James",656803,2019,1,1,0.0,0.367,-0.367,0.0,0.413,-0.413,0.0,0.335,-0.335
"Bradley, Archie",605151,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Brebbia, John",605154,2019,1,1,1.0,0.96,0.04,1.0,1.024,-0.024,0.87,0.864,0.006
"Osich, Josh",592612,2019,1,1,,,,,,,,,
"Howard, Sam",607572,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Lugo, Seth",607625,2019,1,1,1.0,0.66,0.3399999999999999,1.0,0.7,0.3,0.87,0.594,0.276
"Jurado, Ariel",642558,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Hudson, Joe",621529,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Cordero, Jimmy",622772,2019,1,1,,,,,,,,,
"Petit, Yusmeiro",433589,2019,1,1,0.0,0.252,-0.252,0.0,0.289,-0.289,0.0,0.227,-0.227
"Blach, Ty",621389,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Shreve, Chasen",592741,2019,1,0,,,,,,,0.69,0.69,0.0
"Anderson, Drew",623454,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Cozens, Dylan",622226,2019,1,1,0.0,0.063,-0.063,0.0,0.069,-0.069,0.0,0.059,-0.059
"Williams, Devin",642207,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Jeffress, Jeremy",502026,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Underwood Jr., Duane",621249,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Williams, Taylor",592865,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Drake, Oliver",543118,2019,1,1,1.0,0.347,0.653,1.0,0.387,0.613,0.87,0.312,0.558
"Reed, Cody",642003,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Domínguez, Seranthony",622554,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Stammen, Craig",489334,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Pagán, Emilio",641941,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Wojciechowski, Asher",592879,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Mella, Keury",622492,2019,1,0,0.0,,,0.0,,,0.0,0.0,0.0
